"steam_appid";"name";"developers";"metacritic";"recommendations"
10;"Counter-Strike";"Valve";88;110599
20;"Team Fortress Classic";"Valve";0;4254
30;"Day of Defeat";"Valve";79;3011
40;"Deathmatch Classic";"Valve";0;1425
50;"Half-Life: Opposing Force";"Gearbox Software";0;10381
60;"Ricochet";"Valve";0;2852
70;"Half-Life";"Valve";96;51955
80;"Counter-Strike: Condition Zero";"Valve";65;13904
130;"Half-Life: Blue Shift";"Gearbox Software";71;7793
220;"Half-Life 2";"Valve";96;97363
240;"Counter-Strike: Source";"Valve";88;82551
280;"Half-Life: Source";"Valve";0;8244
300;"Day of Defeat: Source";"Valve";80;10605
320;"Half-Life 2: Deathmatch";"Valve";0;6386
340;"Half-Life 2: Lost Coast";"Valve";0;7157
360;"Half-Life Deathmatch: Source";"Valve";0;2427
380;"Half-Life 2: Episode One";"Valve";87;14253
400;"Portal";"Valve";90;78283
420;"Half-Life 2: Episode Two";"Valve";90;20296
440;"Team Fortress 2";"Valve";92;12610
500;"Left 4 Dead";"Valve";89;29060
550;"Left 4 Dead 2";"Valve";89;384021
570;"Dota 2";"Valve";90;14438
620;"Portal 2";"Valve";95;212539
630;"Alien Swarm";"Valve";77;324
730;"Counter-Strike: Global Offensive";"Valve', 'Hidden Path Entertainment";83;3186780
1002;"Rag Doll Kung Fu";"Mark Healey";69;0
1200;"Red Orchestra: Ostfront 41-45";"Tripwire Interactive";81;1210
1250;"Killing Floor";"Tripwire Interactive";72;35065
1300;"SiN Episodes: Emergence";"Ritual Entertainment";75;469
1300;"SiN Episodes: Emergence";"Ritual Entertainment";75;469
1313;"SiN: Gold";"Ritual Entertainment', 'Nightdive Studios";0;171
1500;"Darwinia";"Introversion Software";84;504
1510;"Uplink";"Introversion Software";75;1471
1520;"DEFCON";"Introversion Software";84;2456
1530;"Multiwinia";"Introversion Software";76;337
1600;"Dangerous Waters";"Sonalysts";82;262
1610;"Space Empires IV Deluxe";"Malfador Machinations";79;178
1630;"Disciples II: Rise of the Elves ";"Strategy First";80;836
1640;"Disciples II: Gallean's Return";"Strategy First";84;936
1670;"Iron Warriors: T - 72 Tank Command ";"Strategy First";56;233
1690;"Space Empires V";"Malfador Machinations";68;334
1700;"Arx Fatalis";"Arkane Studios";77;1259
1840;"Source Filmmaker";"Valve";0;262
1900;"Earth 2160";"Reality Pump Studios";73;590
1930;"Two Worlds Epic Edition";"Reality Pump Studios";65;2020
2100;"Dark Messiah of Might & Magic";"Arkane Studios";72;5574
2200;"Quake III Arena";"id Software";0;2211
2210;"Quake 4";"RavenSoft / id Software";81;1636
2270;"Wolfenstein 3D";"id Software";0;2317
2280;"Ultimate Doom";"id Software";0;9280
2290;"Final DOOM";"id Software";0;929
2300;"DOOM II";"id Software";83;4743
2310;"QUAKE";"id Software', 'Nightdive Studios";94;7164
2320;"QUAKE II";"id Software";0;2647
2330;"QUAKE II Mission Pack: The Reckoning";"Xatrix Entertainment";0;148
2340;"QUAKE II Mission Pack: Ground Zero";"Rogue Entertainment";0;170
2350;"QUAKE III: Team Arena";"id Software";69;180
2360;"HeXen: Beyond Heretic";"Raven Software";0;450
2370;"HeXen: Deathkings of the Dark Citadel";"Raven Software";0;124
2390;"Heretic: Shadow of the Serpent Riders";"Raven Software";0;686
2400;"The Ship: Murder Party";"Outerlight Ltd.";76;2509
2420;"The Ship: Single Player";"Outerlight Ltd.";0;379
2450;"Bloody Good Time";"Outerlight Ltd.";73;813
2500;"Shadowgrounds";"Frozenbyte";74;1054
2520;"Gumboy - Crazy Adventures™";"CINEMAX, s.r.o.";69;0
2540;"RIP - Trilogy™";"Elephant Games";0;237
2570;"Vigil: Blood Bitterness™";"Freegamer";61;110
2590;"Alpha Prime";"Black Element";59;686
2600;"Vampire: The Masquerade - Bloodlines";"Troika Games";80;8997
2610;"GUN™";"Neversoft";76;1125
2620;"Call of Duty®";"Infinity Ward";91;3007
2630;"Call of Duty® 2";"Infinity Ward";86;4649
2640;"Call of Duty: United Offensive";"Gray Matter Studios";87;1024
2700;"RollerCoaster Tycoon® 3: Platinum";"Frontier', 'Aspyr (Mac)";81;3813
2710;"Act of War: Direct Action";"Eugen Systems";82;362
2780;"ARMA: Combat Operations";"Bohemia Interactive";74;212
2800;"X2: The Threat";"Egosoft";72;293
2810;"X3: Reunion";"Egosoft";71;412
2820;"X3: Terran Conflict";"Egosoft";73;1735
2840;"X: Beyond the Frontier";"Egosoft";67;194
2850;"X: Tension";"Egosoft";0;0
2870;"X Rebirth";"Egosoft";33;5031
2910;"Fleet Command";"Sonalysts";0;281
2920;"Sub Command";"Sonalysts";84;0
2990;"FlatOut 2™";"Bugbear Entertainment";76;9402
3010;"Xpand Rally";"Techland";82;260
3020;"Call of Juarez";"Techland";72;1430
3050;"Xpand Rally Xtreme";"Techland";0;176
3130;"Men of War: Red Tide";"1C Entertainment";77;487
3170;"King's Bounty: Armored Princess";"Katauri Interactive";82;682
3230;"Genesis Rising";"Metamorf";57;116
3260;"Safecracker: The Ultimate Puzzle Adventure";"Kheops Studio";69;361
3270;"Painkiller Overdose";"Mindware Studios";65;600
3300;"Bejeweled 2 Deluxe";"PopCap Games, Inc.";0;311
3310;"Chuzzle Deluxe";"PopCap Games, Inc.";0;491
3320;"Insaniquarium Deluxe";"PopCap Games, Inc.";0;2865
3330;"Zuma Deluxe";"PopCap Games, Inc.";0;1659
3340;"AstroPop Deluxe";"PopCap Games, Inc.";0;0
3350;"Bejeweled Deluxe";"PopCap Games, Inc.";0;123
3360;"Big Money! Deluxe";"PopCap Games, Inc.";0;0
3380;"Dynomite Deluxe";"PopCap Games, Inc.";0;141
3390;"Feeding Frenzy 2 Deluxe";"PopCap Games, Inc.";0;817
3400;"Hammer Heads Deluxe";"PopCap Games, Inc.";0;0
3420;"Iggle Pop Deluxe";"PopCap Games, Inc.";0;0
3440;"Rocket Mania Deluxe";"PopCap Games, Inc.";0;0
3450;"Typer Shark! Deluxe";"PopCap Games, Inc.";0;201
3460;"Talismania Deluxe";"PopCap Games, Inc.";0;0
3480;"Peggle Deluxe";"PopCap Games, Inc.";0;2646
3483;"Peggle Extreme";"PopCap Games, Inc.";0;0
3490;"Venice Deluxe";"Retro64, Inc.";0;0
3500;"Mystery P.I.™ - The Lottery Ticket";"SpinTop Games";0;0
3510;"Amazing Adventures The Lost Tomb™";"SpinTop Games";0;0
3520;"Mystery P.I.™ - The Vegas Heist";"SpinTop Games";0;0
3530;"Amazing Adventures Around the World";"SpinTop Games";0;0
3540;"Peggle™ Nights";"PopCap Games, Inc.";76;764
3560;"Bejeweled Twist";"PopCap Games, Inc.";78;267
3570;"Mystery P.I.™ - The New York Fortune";"SpinTop Games";0;0
3580;"The Wizard's Pen™";"PopCap Games, Inc.";0;0
3590;"Plants vs. Zombies GOTY Edition";"PopCap Games, Inc.";87;57022
3600;"Escape Rosecliff Island";"SpinTop Games";0;0
3610;"Mystery P.I. - Lost in Los Angeles";"SpinTop Games";0;0
3620;"Zuma's Revenge!";"PopCap Games, Inc.";78;965
3700;"Sniper Elite";"Rebellion";76;2024
3710;"Judge Dredd: Dredd vs. Death";"Rebellion";55;770
3720;"Evil Genius";"Elixir Studios";75;2738
3730;"Aliens versus Predator Classic 2000";"Rebellion";0;1907
3800;"Advent Rising";"GlyphX Games', 'Cavetap";70;317
3810;"BloodRayne (Legacy)";"Terminal Reality";65;452
3820;"BloodRayne 2 (Legacy)";"Terminal Reality";67;355
3830;"Psychonauts";"Double Fine Productions";87;7548
3900;"Sid Meier's Civilization® IV";"Firaxis Games";94;1796
3910;"Sid Meier's Civilization® III Complete";"Firaxis Games";90;3476
3920;"Sid Meier's Pirates!";"Firaxis Games";88;3893
3960;"Shattered Union";"PopTop";67;111
3980;"CivCity: Rome";"FireFly Studios', 'Firaxis Games";67;472
3990;"Civilization IV®: Warlords";"Firaxis Games";84;221
4000;"Garry's Mod";"Facepunch Studios";0;633314
4230;"RACE - The WTCC Game";"SimBin";0;0
4300;"RoboBlitz";"Naked Sky Entertainment";80;0
4420;"Silverfall";"Monte Cristo";62;105
4460;"City Life 2008";"Monte Cristo";0;153
4470;"Silverfall: Earth Awakening";"Monte Cristo";0;0
4500;"S.T.A.L.K.E.R.: Shadow of Chernobyl";"GSC Game World";82;18724
4520;"Full Spectrum Warrior";"Pandemic Studios";80;190
4530;"Full Spectrum Warrior: Ten Hammers";"Pandemic Studios";70;145
4560;"Company of Heroes - Legacy Edition";"Relic Entertainment";93;3791
4570;"Warhammer® 40,000: Dawn of War® - Game of the Year Edition";"Relic Entertainment";86;4726
4580;"Warhammer® 40,000: Dawn of War® - Dark Crusade";"Relic Entertainment";87;4720
4700;"Total War: MEDIEVAL II – Definitive Edition";"CREATIVE ASSEMBLY', 'Feral Interactive (Mac)', 'Feral Interactive (Linux)";0;16729
4720;"Condemned: Criminal Origins";"Monolith";78;1551
4760;"Rome: Total War™ - Collection";"CREATIVE ASSEMBLY";92;10721
4770;"Rome: Total War™ - Alexander";"The Creative Assembly";79;604
4780;"Medieval II: Total War™ Kingdoms";"The Creative Assembly', 'Feral Interactive (Mac)', 'Feral Interactive (Linux)";85;543
4800;"Heroes of Annihilated Empires";"GSC Game World";65;345
4850;"Cossacks: Back to War";"GSC Game World";60;1688
4870;"Cossacks: Art of War";"GSC Game World";0;188
4880;"Cossacks: European Wars";"GSC Game World";74;310
4890;"Cossacks II: Battle for Europe";"GSC Game World";69;598
4900;"Zen of Sudoku";"Unknown Worlds Entertainment";0;0
4920;"Natural Selection 2";"Unknown Worlds Entertainment";80;7735
6000;"STAR WARS™ Republic Commando™";"LucasArts";78;10190
6010;"Indiana Jones® and the Fate of Atlantis™";"LucasArts";0;892
6020;"STAR WARS™ Jedi Knight - Jedi Academy™";"Raven Software";81;8970
6030;"STAR WARS™ Jedi Knight II - Jedi Outcast™";"Raven Software";89;3018
6040;"The Dig®";"LucasArts";0;806
6060;"Star Wars: Battlefront 2 (Classic, 2005)";"Pandemic Studios";78;39005
6080;"Thrillville®: Off the Rails™";"Frontier";70;475
6090;"Armed and Dangerous®";"Planet Moon Studios";78;184
6120;"Shank";"Klei Entertainment";67;1823
6200;"Ghost Master®";"Sick Puppies";81;1332
6210;"Vegas: Make It Big™";"Deepred";0;121
6220;"FlatOut";"Bugbear Entertainment";72;3030
6250;"Making History: The Calm & the Storm";"Muzzy Lane";70;517
6270;"Ducati World Championship";"Artematica Entertainment";35;149
6300;"Dreamfall: The Longest Journey";"Funcom";75;815
6310;"The Longest Journey";"Funcom";91;1427
6370;"Bloodline Champions";"Stunlock Studios";79;0
6400;"Joint Task Force";"Most Wanted Entertainment";68;152
6420;"Nexus - The Jupiter Incident";"Mithis Games";77;704
6510;"Lost Planet™: Extreme Condition";"CAPCOM Co., Ltd.";66;964
6550;"Devil May Cry® 3 Special Edition";"CAPCOM Co., Ltd.";66;2360
6600;"Bullet Candy";"R C Knight";0;0
6800;"Commandos: Behind Enemy Lines";"Pyro Studios";0;2421
6810;"Commandos: Beyond the Call of Duty";"Pyro Studios";0;637
6830;"Commandos 2: Men of Courage";"Pyro Studios";87;1895
6840;"Commandos 3: Destination Berlin";"Pyro Studios";72;766
6850;"Hitman 2: Silent Assassin";"Io-Interactive A/S";87;1874
6860;"Hitman: Blood Money";"Io-Interactive A/S";82;7908
6870;"Battlestations: Midway";"Eidos Interactive";76;615
6880;"Just Cause";"Avalanche Studios";75;3254
6900;"Hitman: Codename 47";"IO Interactive A/S";73;2031
6910;"Deus Ex: Game of the Year Edition";"Ion Storm";90;9271
6920;"Deus Ex: Invisible War";"Ion Storm";80;1474
6980;"Thief: Deadly Shadows";"Ion Storm";85;1728
7000;"Tomb Raider: Legend";"Crystal Dynamics";82;3116
7010;"Project: Snowblind";"Crystal Dynamics";76;422
7020;"Rogue Trooper";"Rebellion";69;325
7110;"Jade Empire™: Special Edition";"BioWare";81;1364
7200;"Trackmania United Forever";"Nadeo";80;1422
7210;"Runaway, A Road Adventure";"Pendulo Studios";74;417
7220;"Runaway, The Dream of The Turtle";"Pendulo Studios";0;203
7260;"Loki";"Cyanide Studios";61;162
7510;"X-Blades";"Gaijin Entertainment";54;953
7520;"Two Worlds II HD";"Reality Pump Studios";75;3347
7530;"Two Worlds II Castle Defense";"Reality Pump Studios";0;253
7600;"Sid Meier's Railroads!";"Firaxis Games', 'Feral Interactive (Mac)";77;1760
7610;"Railroad Tycoon 3";"PopTop";80;755
7620;"Railroad Tycoon II Platinum";"PopTop";89;881
7650;"X-COM: Terror From the Deep";"MicroProse Software, Inc";0;521
7660;"X-COM: Apocalypse";"MicroProse Software, Inc";0;612
7670;"BioShock™";"2K Boston', '2K Australia";96;20140
7730;"X-COM: Interceptor";"MicroProse Software, Inc";0;111
7760;"X-COM: UFO Defense";"MicroProse Software, Inc";0;2397
7770;"X-COM: Enforcer";"MicroProse Software, Inc";65;230
7800;"Stubbs the Zombie in Rebel Without a Pulse";"Aspyr";72;791
7830;"Men of War™";"Best Way";80;2252
7840;"Death Track®: Resurrection";"Sky Fallen";53;0
7860;"NecroVision";"The Farm 51";63;813
7940;"Call of Duty® 4: Modern Warfare®";"Infinity Ward";92;12045
8000;"Tomb Raider: Anniversary";"Crystal Dynamics";83;3941
8080;"Kane and Lynch: Dead Men™";"IO Interactive";67;2351
8100;"Conflict: Denied Ops";"Pivotal Games";58;275
8140;"Tomb Raider: Underworld";"Crystal Dynamics";80;3856
8170;"Battlestations Pacific";"Eidos Studio Hungary";74;2072
8190;"Just Cause 2";"Avalanche Studios";84;36696
8200;"Sam & Max 101: Culture Shock";"Telltale Games";0;321
8230;"Sam & Max 104: Abe Lincoln Must Die!";"Telltale Games";0;0
8260;"Sam & Max 201: Ice Station Santa";"Telltale Games";82;104
8270;"Sam & Max 202: Moai Better Blues";"Telltale Games";80;0
8290;"Sam & Max 204: Chariots of the Dogs";"Telltale Games";85;0
8310;"Bone: Out From Boneville";"Telltale Games";68;0
8320;"Bone: The Great Cow Race";"Telltale Games";76;0
8330;"Telltale Texas Hold ‘Em";"Telltale";0;0
8340;"Strong Bad's Cool Game for Attractive People: Season 1";"Telltale";82;236
8400;"Geometry Wars: Retro Evolved";"Bizarre Creations";76;732
8500;"EVE Online";"CCP";88;6818
8600;"RACE 07";"SimBin";83;994
8780;"RACE On";"SimBin";0;0
8790;"GTR 2 FIA GT Racing Game";"SimBin Studios AB";0;174
8800;"Civilization IV: Beyond the Sword";"Firaxis Games";86;2260
8850;"BioShock® 2";"2K Marin', '2K China', 'Digital Extremes', '2K Australia";88;9034
8870;"BioShock Infinite";"Irrational Games', 'Virtual Programming (Linux)";94;86758
8880;"Freedom Force";"Irrational Games";90;361
8890;"Freedom Force vs. the Third Reich";"Irrational Games";0;178
8930;"Sid Meier's Civilization® V";"Firaxis Games', 'Aspyr (Mac)', 'Aspyr (Linux)";90;109615
8980;"Borderlands Game of the Year";"Gearbox Software";81;18189
9000;"Spear of Destiny";"id Software";0;405
9010;"Return to Castle Wolfenstein";"Gray Matter Studios";88;4993
9030;"QUAKE Mission Pack 2: Dissolution of Eternity";"Rogue Entertainment";0;278
9040;"QUAKE Mission Pack 1: Scourge of Armagon";"Ritual Entertainment";0;378
9050;"DOOM 3";"id Software";87;4926
9060;"HeXen II";"Raven Software";0;328
9160;"Master Levels for Doom II";"id Software";0;513
9180;"Commander Keen";"id Software";0;1133
9200;"RAGE";"id Software";79;10211
9310;"Warhammer® 40,000: Dawn of War® – Winter Assault";"Relic Entertainment";0;1030
9340;"Company of Heroes: Opposing Fronts";"Relic Entertainment";87;572
9350;"Supreme Commander";"Gas Powered Games";86;1422
9420;"Supreme Commander: Forged Alliance";"Gas Powered Games";81;6434
9450;"Warhammer® 40,000: Dawn of War® - Soulstorm";"Relic Entertainment";0;8397
9460;"Frontlines™: Fuel of War™";"Kaos Studios";73;657
9480;"Saints Row 2";"Volition";72;8394
9500;"Gish";"Cryptic Sea', 'Edmund McMillen";80;205
9710;"Desperados 2: Cooper's Revenge";"Spellbound";66;148
9730;"Tycoon City: New York";"0";67;164
9760;"Act of War: High Treason";"Eugen Systems";74;320
9800;"Death to Spies";"Haggard Games";69;584
9850;"Codename: Panzers - Cold War";"InnoGlow', 'Stormregion', 'THQ Nordic";0;152
9880;"Champions Online";"Cryptic Studios";72;174
9900;"Star Trek Online";"Cryptic Studios";66;747
9940;"Blade Kitten";"Krome Studios";52;829
10090;"Call of Duty: World at War";"Treyarch";83;31946
10100;"King's Quest™ Collection";"Sierra";0;186
10110;"Space Quest™ Collection";"Sierra";0;211
10130;"TimeShift™";"Saber Interactive";71;822
10140;"3D Ultra™ Minigolf Adventures";"Wanako Games";0;0
10150;"Prototype™";"Radical Entertainment";79;6537
10180;"Call of Duty®: Modern Warfare® 2";"Infinity Ward";86;21530
10220;"Postal III";"Trashmasters";24;1796
10230;"Dead Mountaineer's Hotel";"Electronic Paradise";0;0
10240;"A Stroke of Fate: Operation Valkyrie";"SPLine";0;0
10260;"PT Boats: South Gambit";"studio4";0;0
10270;"Disciples III: Reincarnation";"Akella";0;935
10460;"The Club™";"Bizarre Creations";67;110
10500;"Total War: EMPIRE – Definitive Edition";"CREATIVE ASSEMBLY', 'Feral Interactive (Mac)', 'Feral Interactive (Linux)";90;13768
10680;"Aliens vs. Predator™";"Rebellion";68;10554
11020;"TrackMania Nations Forever";"Nadeo";0;179
11040;"Sherlock Holmes - Nemesis";"Frogwares";71;302
11050;"Dracula: Origin";"Frogwares";70;158
11130;"Sherlock Holmes: The Mystery of the Mummy";"Frogwares";61;0
11140;"Sherlock Holmes: The Awakened - Remastered Edition";"Frogwares";72;396
11150;"Sherlock Holmes: The Silver Earring";"Frogwares";68;336
11180;"Sherlock Holmes: The Mystery of the Persian Carpet";"Frogwares";0;242
11190;"Sherlock Holmes versus Jack the Ripper";"Frogwares";73;665
11200;"Shadowgrounds Survivor";"Frozenbyte";79;496
11230;"Gumboy Tournament";"CINEMAX, s.r.o.";0;311
11240;"Space Trader: Merchant Marine";"Meridian4";0;438
11250;"Pacific Storm";"Buka Entertainment', 'Lesta Studio";67;0
11260;"Pacific Storm Allies";"Lesta Studio";60;160
11280;"Penguins Arena: Sedna's World";"Frogames";0;668
11330;"Obulis";"IonFX";0;508
11340;"Larva Mortus";"Meridian4";64;503
11360;"Chains";"2dengine";0;393
11370;"Nikopol: Secrets of the Immortals";"0";68;230
11390;"Crash Time 2";"0";0;1066
11450;"Overlord™";"Triumph Studios', 'Virtual Programming";81;3715
11480;"Soldiers: Heroes of World War II";"Best Way";77;449
11560;"Maelstrom: The Battle for Earth Begins";"KDV Games";58;116
11590;"Hospital Tycoon";"Deep Red Limited";51;345
11610;"Dragon Nest";"Eyedentity Games Inc.";0;0
12100;"Grand Theft Auto III";"Rockstar Games";93;9127
12110;"Grand Theft Auto: Vice City";"Rockstar Games";94;19871
12120;"Grand Theft Auto: San Andreas";"Rockstar Games";93;59510
12130;"Manhunt";"Rockstar North";75;1622
12140;"Max Payne";"Remedy Entertainment";89;7372
12150;"Max Payne 2: The Fall of Max Payne";"Remedy Entertainment";86;4585
12160;"Midnight Club 2";"Rockstar San Diego";81;493
12170;"Grand Theft Auto";"Rockstar North";0;202
12180;"Grand Theft Auto 2";"Rockstar North";0;153
12200;"Bully: Scholarship Edition";"Rockstar New England";72;15188
12210;"Grand Theft Auto IV: The Complete Edition";"Rockstar North', 'Rockstar Toronto";90;76183
12220;"Grand Theft Auto: Episodes from Liberty City";"Rockstar North / Toronto";0;7682
12310;"Culpa Innata";"Momentum Digital Media Technologies";66;0
12320;"Sacred Gold";"Ascaron Entertainment ltd.";74;2702
12330;"Darkstar One";"Ascaron Entertainment ltd.";71;427
12340;"Jack Keane";"Deck13";69;0
12360;"FlatOut: Ultimate Carnage";"Bugbear Entertainment";79;3108
1620;"Jagged Alliance 2 Gold";"Strategy First";0;0
1620;"Jagged Alliance 2 Gold";"Strategy First";0;0
12390;"Exodus from the Earth ";"Parallax Arts Studio";0;113
12420;"Perimeter 2: New Earth";"KDV Games";43;0
12440;"Ankh 2: Heart of Osiris ";"Deck 13";0;0
12450;"Ankh 3: Battle of the Gods";"Deck 13";0;0
12460;"BC Kings";"Mascot Entertainment";0;167
12470;"Port Royale 2";"Ascaron Entertainment ltd.";75;430
12480;"9th Company: Roots Of Terror";"Noviy Disk', 'Lesta Studios Inc";0;147
