"steam_appid";"name";"developers";"metacritic";"recommendations"
70210;"Governor of Poker 2 - Premium Edition";"I Sioux Game Productions B.V.";0;134
70300;"VVVVVV";"Terry Cavanagh";81;5077
70400;"Recettear: An Item Shop's Tale";"EasyGameStation";82;5557
70420;"Chantelise - A Tale of Two Sisters";"EasyGameStation";62;568
70600;"Worms Ultimate Mayhem";"Team17 Digital Ltd";66;2834
70620;"Worms Crazy Golf";"Team17 Digital Ltd";0;276
70640;"Worms";"Team17 Digital Ltd";0;309
70650;"Worms Blast";"Team17 Digital Ltd";73;125
70660;"Worms Pinball";"Team17 Digital Ltd";0;146
70900;"Star Ruler";"Blind Mind Studios";0;224
71000;"Evochron Mercenary";"StarWraith 3D Games LLC";70;378
71110;"ESWAT™: City Under Siege";"SEGA";0;0
71111;"Flicky™";"SEGA";0;0
71113;"Sonic The Hedgehog";"SEGA";0;0
71118;"Landstalker: The Treasures of King Nole";"SEGA";0;0
71120;"Shining Force";"SEGA";0;0
71160;"Shining Force II";"SEGA";0;0
71162;"Sonic 3 & Knuckles";"SEGA";0;0
71163;"Sonic The Hedgehog 2";"SEGA";0;0
71164;"Streets of Rage";"SEGA";0;0
71165;"Streets of Rage 2";"SEGA";0;0
71167;"ToeJam & Earl in Panic on Funkotron";"SEGA";0;0
71168;"Wonder Boy III: Monster Lair";"SEGA";0;0
71230;"Crazy Taxi";"SEGA";0;1693
71240;"SEGA Bass Fishing";"SEGA";0;355
71250;"Sonic Adventure DX";"SEGA";0;7158
71260;"Space Channel 5: Part 2";"SEGA";0;1057
71340;"Sonic Generations Collection";"s Details""]""";77;12149
71390;"Virtua Tennis 4™";"SEGA";66;222
72000;"Closure";"Eyebrow Interactive";78;391
72200;"Universe Sandbox Legacy";"Giant Army";83;2212
72400;"Clones";"Tomkorp Computer Solutions Inc.";0;300
72850;"The Elder Scrolls V: Skyrim";"Bethesda Game Studios";94;177002
72900;"Winter Voices";"Clara Lehenaff";0;183
73010;"Cities in Motion";"Colossal Order Ltd.";70;620
73020;"Majesty 2 Collection";"1C:InoCo";0;875
73060;"Defenders of Ardania";"Most Wanted Entertainment";58;0
73170;"Darkest Hour: A Hearts of Iron Game";"Martin Ivanov";81;1405
73190;"Pride of Nations";"Ageod";70;0
73210;"Sengoku";"Paradox Development Studio";70;315
73220;"Supreme Ruler: Cold War";"BattleGoat Studios";63;155
78000;"Bejeweled® 3";"PopCap Games, Inc.";82;2904
80000;"APOX";"BlueGiant Interactive";48;115
80200;"Fate of the World";"Red Redemption";70;352
80300;"Puzzle Bots";"Ivy Games";0;0
80310;"Gemini Rue";"Joshua Neurnberger";82;996
80330;"The Blackwell Legacy";"Wadjet Eye Games";80;980
80340;"Blackwell Unbound";"Wadjet Eye Games";0;412
80350;"Blackwell Convergence";"Wadjet Eye Games";0;337
80360;"Blackwell Deception";"Wadjet Eye Games";73;330
90200;"Farming Simulator 2011";"Giants Software";0;516
90400;"Blue Toad Murder Files™: The Mysteries of Little Riddle";"Relentless Software";0;0
90500;"Guardians of Graxia";"0";0;139
91100;"SkyDrift";"Digital Reality";73;636
91200;"Anomaly: Warzone Earth";"11 bit studios";80;790
91330;"Iron Front: Digital War Edition";"X1 Software', 'AWAR";55;710
91600;"Sanctum";"Coffee Stain Studios";70;1823
91700;"E.Y.E: Divine Cybermancy";"Streum On Studio";0;5250
91800;"Cloning Clyde";"Bacon Wrapped Games";0;0
91810;"Ancients of Ooga";"Bacon Wrapped Games";0;0
91900;"Post Apocalyptic Mayhem";"Steel Monkeys";44;743
92000;"Hydrophobia: Prophecy";"Dark Energy Digital Ltd.";64;1818
92200;"Gundemonium Recollection";"Platine Dispositif";0;104
92210;"Hitogata Happa";"Platine Dispositif";0;125
92220;"GundeadliGne";"Platine Dispositif";0;105
92300;"A.R.E.S.: Extinction Agenda";"Extend Studio";68;556
92600;"Xotic";"WXP Games, LLC";67;0
92800;"SpaceChem";"Zachtronics";84;2181
92900;"Agricultural Simulator 2011: Extended Edition";"Actalogic";0;122
93200;"Revenge of the Titans";"Puppygames";79;576
94000;"Dinner Date";"Stout Games";0;488
94200;"Jamestown";"Final Form Games";81;607
94300;"The Dream Machine: Chapter 1 & 2";"Cockroach Inc.";75;1146
94400;"Nidhogg";"Messhof";81;5088
94500;"Back to the Future: Ep 2 - Get Tannen!";"Telltale Games";0;0
94510;"Back to the Future: Ep 3 - Citizen Brown";"Telltale Games";0;0
94520;"Back to the Future: Ep 4 - Double Visions";"Telltale Games";0;0
94530;"Back to the Future: Ep 5 - OUTATIME";"Telltale Games";0;105
94590;"Puzzle Agent 2";"Telltale";63;415
94600;"Hector: Episode 1";"Telltale";0;0
94620;"Hector: Badge of Carnage - Full Series";"Telltale";75;0
95000;"Super Splatters";"SpikySnail";73;0
95300;"Capsized";"Alientrap";80;547
95400;"ibb & obb";"Sparpweed', 'Codeglue";83;2797
95700;"The Cat and the Coup";"Peter Brinson and Kurosh ValaNejad";0;0
95900;"Air Conflicts: Secret Wars";"Games Farm', '3Division";65;223
96000;"The Tiny Bang Story";"Colibri Games";63;3151
96100;"Defy Gravity Extended";"Paul Fisch";0;6877
96200;"Steel Storm: Burning Retribution";"Kot in Action Creative Artel";55;0
96800;"Nexuiz";"IllFonic";54;182
96900;"Slam Bolt Scrappers";"Fire Hose Games";0;0
97000;"Solar 2";"Murudai";72;1319
97100;"Section 8®: Prejudice™";"TimeGate Studios";77;837
97110;"Kohan: Immortal Sovereigns";"TimeGate Studios";87;0
97120;"Kohan: Ahriman's Gift";"TimeGate Studios";79;103
97130;"Kohan II: Kings of War";"TimeGate Studios";81;170
97330;"Magic: The Gathering - Duels of the Planeswalkers 2013";"Stainless Games";77;1054
98100;"Trauma";"Krystian Majewski";62;219
98200;"Frozen Synapse";"Mode 7";85;1046
98300;"Toy Soldiers";"Signal Studios";71;1186
98400;"Hard Reset Extended Edition";"Flying Wild Hog";73;3305
98500;"Naval Warfare";"Game Distillery s.r.o.";57;171
98600;"Demolition Inc.";"Zeroscale";0;233
98800;"Dungeons of Dredmor";"Gaslamp Games, Inc.";79;3204
98900;"Alien Hallway";"Sigma Team Inc.";0;0
99100;"Dungeons and Dragons: Daggerdale";"Bedlam Games";49;220
99300;"Renegade Ops";"Avalanche Studios";76;742
99400;"Garshasp: The Monster Slayer";"Dead Mage";49;215
99410;"Garshasp: Temple of the Dragon";"Dead Mage";0;0
99700;"NightSky";"Nicalis, Inc.";78;260
99900;"Spiral Knights";"Grey Havens, LLC";64;193
99910;"Puzzle Pirates";"Grey Havens, LLC";0;0
102200;"Runespell: Overture";"Mystic Box";69;190
102400;"Vertex Dispenser";"Michael Brough";70;0
102500;"Kingdoms of Amalur: Reckoning™";"Big Huge Games', '38 Studios";81;11450
102600;"Orcs Must Die!";"Robot Entertainment";83;5091
102810;"Gatling Gears";"Vanguard Games";0;0
102840;"Shank 2";"Klei Entertainment";72;1841
102850;"Warp";"Trapdoor Inc.";0;289
104000;"iBomber Defense";"Cobra Mobile";0;131
104020;"Storm in a Teacup";"Cobra Mobile";0;0
104100;"Inside a Star-filled Sky";"Jason Rohrer";0;0
104200;"BEEP";"Big Fat Alien";0;4028
104600;"Portal 2 - The Final Hours";"Geoff Keighley";0;519
104900;"ORION: Prelude";"DANKIE";0;19578
105000;"A New Beginning - Final Cut";"Daedalic Entertainment";72;1190
105100;"Lume";"State of Play Games";69;241
105300;"Critical Mass";"Manic Game Studios";81;272
105420;"Ms. Splosion Man";"Twisted Pixel Games";0;160
105450;"Age of Empires® III (2007)";"Ensemble Studios";81;25236
105600;"Terraria";"Re-Logic";83;646568
105700;"Tobe's Vertical Adventure";"Secret Base";75;0
105800;"PixelJunk™ Eden";"Q-Games Ltd.";81;471
107100;"Bastion";"Supergiant Games";86;24891
107200;"Space Pirates and Zombies";"MinMax Games Ltd.";74;1982
107300;"Breath of Death VII";"Zeboyd Games";0;1139
107310;"Cthulhu Saves the World";"Zeboyd Games";78;2793
107410;"Arma 3";"Bohemia Interactive";74;152052
107600;"Waves";"Squid In A Box Ltd";82;938
107800;"Rochard";"Recoil Games";81;920
108110;"Starpoint Gemini";"Little Green Men Games";46;116
108200;"Ticket to Ride";"Days of Wonder";0;2447
108500;"Vessel";"Strange Loop Games";81;328
108600;"Project Zomboid";"The Indie Stone";0;36949
108710;"Alan Wake";"Remedy Entertainment";83;25263
108800;"Crysis 2 - Maximum Edition";"Crytek Studios";0;7899
109200;"Legend of Fae";"Endlessfluff Games";0;0
109500;"Fowl Space";"Pixelante Game Studios";0;125
109600;"Neverwinter";"Cryptic Studios";74;312
109700;"Achron";"Hazardous Software Inc.";54;0
110400;"inMomentum";"Digital Arrow";59;0
110500;"Data Jammers: FastForward";"Digital Eel";0;0
110600;"Astro Tripper";"PomPom";0;0
110630;"Mutant Storm: Reloaded";"PomPom Games";0;0
110800;"L.A. Noire";"Team Bondi', 'Rockstar Leeds";83;20252
111100;"Snuggle Truck";"Owlchemy Labs";0;167
111400;"Bunch of Heroes";"Nimble Giant Entertainment";0;260
111800;"Blocks That Matter";"Swing Swing Submarine";72;380
111900;"Guardians of Middle-earth";"Zombie Studios";56;391
112100;"Avadon: The Black Fortress";"Spiderweb Software";75;361
113020;"Monaco: What's Yours Is Mine";"Pocketwatch Games";83;3664
113200;"The Binding of Isaac";"Edmund McMillen and Florian Himsl";84;38590
113400;"APB Reloaded";"Reloaded Productions";0;388
113420;"Fallen Earth Free2Play";"Little Orbit";71;0
115100;"Costume Quest";"Double Fine Productions";0;2039
115110;"Stacking";"Double Fine Productions";80;804
115120;"Iron Brigade";"Double Fine Productions";75;661
115200;"Cossacks II: Napoleonic Wars";"GSC Game World";73;399
115210;"American Conquest";"GSC Game World";76;369
115220;"American Conquest: Fight Back";"GSC Game World";66;356
42680;"Call of Duty®: Modern Warfare® 3";"Infinity Ward', 'Sledgehammer Games";0;8119
115320;"Prototype 2";"Radical Entertainment";76;6568
115800;"Owlboy";"D-Pad Studio";88;2915
116100;"Super Toy Cars";"Eclipse Games";0;161
116120;"Lightfish";"Eclipse Games";0;0
200010;"Quantum Conundrum";"Airtight Games";77;1463
200020;"Global Ops: Commando Libya";"Spectral Games";37;121
200080;"Nancy Drew®: Shadow at the Water's Edge";"HeR Interactive";0;222
200130;"Puzzler World 2";"Ideas Pad";0;178
200150;"Battle Chess: Game of Kings™";"Olde Sküül', 'Sculptured Software";0;279
200170;"Worms Revolution";"Team17 Digital Ltd";73;4435
200190;"Sideway™ New York";"Playbrains', 'Fuel Entertainment";71;0
200210;"Realm of the Mad God Exalt";"Wild Shadow Studios', 'Deca Games";82;207
200230;"Off-Road Drive";"1C-Avalon";60;425
200260;"Batman: Arkham City - Game of the Year Edition";"Rocksteady Studios";91;27702
200370;"A Game of Dwarves";"Zeal Game Studio";60;331
200390;"Oil Rush";"Unigine Corp.";67;106
200410;"SOL: Exodus";"Bit Planet Games, LLC";57;0
200490;"Memento Mori";"Bohemia Interactive";66;141
200510;"XCOM: Enemy Unknown";"Firaxis Games', 'Feral Interactive (Linux)";89;32080
200550;"Dungeons - The Dark Lord";"Realmforge Studios";72;173
200670;"Disciples III - Resurrection";"Akella', '.dat";63;151
200710;"Torchlight II";"Runic Games";88;28450
200900;"Cave Story+";"Nicalis, Inc.', 'Studio Pixel";83;3782
200910;"Before the Echo";"Iridium Studios";70;979
200940;"Sonic CD";"Blit Software";0;2992
200960;"Geneforge 1";"Spiderweb Software";0;291
200980;"Geneforge 2";"Spiderweb Software";0;0
200990;"Geneforge 3";"Spiderweb Software";0;0
201000;"Geneforge 4: Rebellion";"Spiderweb Software";0;0
201010;"Geneforge 5: Overthrow";"Spiderweb Software";0;0
201070;"Revelations 2012";"Dark Artz Entertainment";0;116
201210;"Pox Nora";"Desert Owl Games LLC";0;0
201230;"EverQuest II";"Darkpaw Games";83;0
34330;"Total War: SHOGUN 2";"CREATIVE ASSEMBLY', 'Feral Interactive (Mac)', 'Feral Interactive (Linux)";90;24844
201290;"Sins of a Solar Empire: Trinity®";"Ironclad Games', 'Stardock Entertainment";87;588
201420;"Toki Tori 2+";"Two Tribes";0;577
201490;"Airline Tycoon 2";"b-Alive";57;340
201510;"Flatout 3: Chaos & Destruction";"Team 6 Studios";23;2418
201570;"Really Big Sky";"Boss Baddie";0;205
201790;"Orcs Must Die! 2";"Robot Entertainment";83;11293
201810;"Wolfenstein: The New Order";"MachineGames";81;31094
201830;"Jurassic Park: The Game";"Telltale Games";54;1096
201870;"Assassin's Creed® Revelations";"Ubisoft Montreal";80;9974
202070;"Choplifter HD";"inXile Entertainment";65;185
202130;"Impire";"Cyanide Montreal";45;316
202170;"Sleeping Dogs";"United Front Games";80;9766
202200;"Galactic Civilizations® II: Ultimate Edition";"Stardock Entertainment";92;821
202310;"Ridge Racer™ Unbounded";"BUGBEAR";72;634
202370;"Scary Girl";"TikGames";0;0
202410;"Scoregasm";"RC Knight";0;0
202530;"Sonic the Hedgehog 4 - Episode I";"SEGA";0;1412
202670;"Nancy Drew®: Alibi in Ashes";"HeR Interactive";0;147
202710;"Demigod";"Gas Powered Games";76;769
202730;"Dynamite Jack";"Hassey Enterprises, Inc.";0;128
202750;"Alan Wake's American Nightmare";"Remedy Entertainment";73;4661
202860;"Real Warfare 2: Northern Crusades";"Unicorn Games Studio";0;0
202970;"Call of Duty®: Black Ops II";"Treyarch";74;12289
203140;"Hitman: Absolution™";"Io-Interactive A/S";79;25383
203160;"Tomb Raider";"Crystal Dynamics', 'Eidos-Montréal', 'Feral Interactive (Mac)', 'Feral Interactive (Linux)', 'Nixxes";86;121299
203210;"Titan Attacks!";"Puppygames";0;616
203290;"America's Army: Proving Grounds";"U.S. Army";0;140
203350;"King's Bounty: Warriors of the North";"1C-SoftClub";74;793
203510;"Fortune Summoners";"Lizsoft";0;689
203560;"Containment: The Zombie Puzzler";"Bootsnake Games";0;116
203630;"Warlock - Master of the Arcane";"Ino-Co Plus";71;828
203650;"Sonic the Hedgehog 4 - Episode II";"SEGA";54;958
203680;"F1 RACE STARS™";"Codemasters";62;891
203750;"Binary Domain";"s Details""]""";68;2291
203770;"Crusader Kings II";"Paradox Development Studio";82;30024
203810;"Dear Esther";"The Chinese Room', 'Robert Briscoe";75;3932
203830;"The Dark Eye: Chains of Satinav";"Daedalic Entertainment";75;1563
203990;"SATAZIUS";"ASTRO PORT";0;146
204030;"Fable - The Lost Chapters";"Lionhead Studios";83;5760
204060;"Superbrothers: Sword & Sworcery EP";"Capybara', 'Superbrothers', 'Jim Guthrie";83;1253
204100;"Max Payne 3";"Rockstar Studios";87;31487
204120;"LEGO® Harry Potter: Years 5-7";"s Tales""]""";80;1334
204180;"Waveform";"Eden Industries";81;1887
204220;"Snapshot";"Retro Affect";74;0
204240;"The Bridge";"Ty Taylor and Mario Castañeda', 'The Quantum Astrophysicists Guild";74;2972
204300;"Awesomenauts - the 2D moba";"Ronimo Games";78;11848
204340;"Serious Sam 2";"Croteam";74;7605
204360;"Castle Crashers®";"The Behemoth";0;62060
204390;"Pineapple Smash Crew ";"RichMakeGame";62;0
204440;"Pickers";"MumboJumbo";0;0
204450;"Call of Juarez: Gunslinger";"Techland";79;12282
204530;"Infested Planet";"Rocket Bear Games";75;2092
204560;"Confrontation";"Cyanide Studio";51;0
204630;"Retro City Rampage™ DX";"Vblank Entertainment, Inc.";0;1586
204760;"Deep Black: Reloaded";"Biart";39;186
204860;"Men of War: Condemned Heroes";"1C-SoftClub";57;336
204880;"Sins of a Solar Empire®: Rebellion";"Ironclad Games', 'Stardock Entertainment";82;8446
204940;"Crusader Kings Complete";"Paradox Development Studio";73;138
204960;"Magical Drop V";"Golgoth Studio";0;368
205020;"Lumino City";"State of Play Games";70;464
205060;"BIT.TRIP CORE";"Gaijin Games";0;122
205070;"BIT.TRIP VOID";"Gaijin Games";0;0
205080;"BIT.TRIP FATE";"Gaijin Games";74;101
205090;"BIT.TRIP FLUX";"Gaijin Games";0;140
205100;"Dishonored";"Arkane Studios";91;47000
205190;"Rocksmith™";"Ubisoft - San Francisco";78;531
205230;"Hell Yeah! Wrath of the Dead Rabbit";"Arkedo";64;488
205270;"3DMark 11";"UL";0;0
205530;"Gratuitous Tank Battles";"Positech Games";69;0
205550;"Foreign Legion: Multi Massacre";"Sakari Games";0;175
205610;"Port Royale 3";"Gaming Minds Studios";0;898
205650;"The Testament of Sherlock Holmes";"Frogwares";73;2201
205690;"1000 Amps";"Brandon Brizzi";0;118
205710;"EverQuest";"Darkpaw Games";0;0
205730;"Insanely Twisted Shadow Planet";"Shadow Planet Productions";76;435
205810;"Jagged Alliance: Crossfire";"Coreplay GmbH";63;143
205830;"Luxor Evolved";"MumboJumbo";0;119
205840;"Yesterday";"Pendulo Studios";65;611
205870;"Auditorium";"Cipher Prime Studios";0;114
205910;"Tiny and Big: Grandpa's Leftovers";"Black Pants Studio";75;2645
205950;"Jet Set Radio";"Blit Software";0;3352
205990;"Warlock 2: The Exiled";"Ino-Co Plus";73;825
206020;"Avernum 4";"Spiderweb Software";0;0
206040;"Avernum 5";"Spiderweb Software";0;0
206060;"Avernum 6";"Spiderweb Software";0;0
206190;"Gunpoint";"Suspicious Developments";83;8986
206210;"Gotham City Impostors Free to Play";"Monolith Productions, Inc.";0;414
206250;"Cladun X2";"System Prisma";0;103
206370;"Tales From Space: Mutant Blobs Attack";"DrinkBox Studios";83;351
206410;"Crazy Machines Elements";"Fakt Software";0;0
206420;"Saints Row IV";"Deep Silver Volition";86;52338
206440;"To the Moon";"Freebird Games";81;41686
206480;"Dungeons & Dragons Online®";"Standing Stone Games, LLC";0;0
206500;"AirMech Strike";"Carbon Games";0;0
206610;"3SwitcheD";"Reality Pump";0;126
206690;"iBomber Defense Pacific";"Cobra Mobile";0;134
206760;"Painkiller: Recurring Evil";"Med-Art";38;207
207000;"Alien Spidy";"Enigma SP";0;0
207020;"Bang Bang Racing";"Digital Reality Software & Playbox";0;263
207040;"Sine Mora";"Digital Reality";77;504
207080;"Indie Game: The Movie";"BlinkWorks Media";0;937
207140;"SpeedRunners";"DoubleDutch Games";84;18990
207150;"Stellar Impact";"Tindalos Interactive";74;465
207170;"Legend of Grimrock";"Almost Human Games";82;3841
207190;"Fireburst";"exDream";59;110
207230;"ArcheBlade™";"CodeBrush Games";0;0
207250;"Cubemen";"3 Sprockets";74;329
207320;"Ys: The Oath in Felghana";"Nihon Falcom";73;1237
207350;"Ys Origin";"Nihon Falcom";76;2161
207370;"eXceed - Gun Bullet Children";"Flat Software";0;314
207380;"eXceed 2nd - Vampire REX";"Tennen-sozai";0;158
207400;"eXceed 3rd - Jade Penetrate Black Package";"Tennen-sozai";0;416
207420;"Wizorb";"Tribute Games Inc.";81;461
207430;"Hack, Slash, Loot";"David Williamson";0;278
207490;"Rayman® Origins";"UBIart Montpellier";86;2449
207530;"Noitu Love 2: Devolution";"Joakim Sandberg";80;479
207570;"English Country Tune";"increpare games";0;138
207610;"The Walking Dead";"Telltale Games";82;32769
207650;"A Virus Named TOM";"Misfits Attic";65;0
207670;"AVSEQ";"Big Robot Ltd";0;0
207690;"Botanicula";"Amanita Design";82;3235
207710;"Bumbledore";"Nimbly Games";0;0
207730;"Arena Wars 2";"ExDream GmbH";0;328
207750;"Symphony";"Empty Clip Studios";75;790
207790;"Jane's Advanced Strike Fighters";"Trickstar Games";0;322
207930;"Sacred Citadel";"Southend";61;520
208090;"Loadout";"Edge of Reality";72;1194
208110;"Myst V: End of Ages";"Cyan Worlds Inc";80;151
208140;"ENDLESS™ Space - Definitive Edition";"AMPLITUDE Studios";77;6277
208200;"Doom 3: BFG Edition";"id Software";0;5220
208400;"Avernum: Escape From the Pit";"Spiderweb Software";76;887
208480;"Assassin’s Creed® III";"Ubisoft Montreal";80;11727
208500;"F1 2012™";"Codemasters";80;2075
208520;"Omerta - City of Gangsters";"Haemimont Games";0;1414
208580;"STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™";"Obsidian Entertainment', 'Aspyr (Mac, Linux, & Windows Update)";85;15771
208600;"Lunar Flight";"Shovsoft";0;472
208620;"Midnight Mysteries: Salem Witch Trials";"MumboJumbo";0;0
208630;"Midnight Mysteries 3: Devil on the Mississippi";"MumboJumbo";0;0
208640;"Midnight Mysteries 4: Haunted Houdini";"MumboJumbo";0;0
208650;"Batman™: Arkham Knight";"Rocksteady Studios";0;44341
208670;"Blades of Time";"Gaijin Entertainment Corporation";63;528
