"app_id";"review_score";"review_score_desc";"total_positive";"total_negative";"total_reviews"
10;9;"Overwhelmingly Positive";19908;753;20661
20;8;"Very Positive";1889;385;2274
30;8;"Very Positive";1169;169;1338
40;8;"Very Positive";548;131;679
50;9;"Overwhelmingly Positive";4047;192;4239
60;8;"Very Positive";1420;284;1704
70;9;"Overwhelmingly Positive";18643;735;19378
80;8;"Very Positive";3777;420;4197
100;8;"Very Positive";293;22;315
130;8;"Very Positive";2897;311;3208
220;9;"Overwhelmingly Positive";34040;1123;35163
240;9;"Overwhelmingly Positive";24541;1192;25733
280;6;"Mostly Positive";2535;971;3506
300;8;"Very Positive";3995;472;4467
320;8;"Very Positive";2178;317;2495
340;8;"Very Positive";2639;418;3057
360;6;"Mostly Positive";684;230;914
380;8;"Very Positive";4391;255;4646
400;9;"Overwhelmingly Positive";30233;452;30685
420;9;"Overwhelmingly Positive";7486;317;7803
440;8;"Very Positive";5318;413;5731
500;8;"Very Positive";8025;469;8494
550;9;"Overwhelmingly Positive";85465;2697;88162
570;8;"Very Positive";5506;653;6159
620;9;"Overwhelmingly Positive";74754;861;75615
630;8;"Very Positive";123;7;130
660;0;"1 user reviews";1;0;1
730;8;"Very Positive";815676;110706;926382
1002;6;"Mostly Positive";18;5;23
1200;8;"Very Positive";503;86;589
1230;8;"Very Positive";53;9;62
1250;9;"Overwhelmingly Positive";18679;710;19389
1256;7;"Positive";21;3;24
1257;7;"Positive";27;2;29
1280;8;"Very Positive";549;58;607
1300;8;"Very Positive";206;34;240
1313;8;"Very Positive";56;14;70
1500;6;"Mostly Positive";276;79;355
1510;8;"Very Positive";997;105;1102
1520;8;"Very Positive";1429;214;1643
1530;8;"Very Positive";208;31;239
1600;6;"Mostly Positive";118;44;162
1610;8;"Very Positive";115;20;135
1630;6;"Mostly Positive";192;53;245
1640;6;"Mostly Positive";250;99;349
1670;5;"Mixed";70;47;117
1690;5;"Mixed";158;73;231
1700;8;"Very Positive";376;74;450
1840;8;"Very Positive";189;13;202
1900;5;"Mixed";153;109;262
1930;5;"Mixed";712;309;1021
2100;8;"Very Positive";2303;230;2533
2130;0;"5 user reviews";5;0;5
2200;9;"Overwhelmingly Positive";1017;50;1067
2210;8;"Very Positive";564;118;682
2270;8;"Very Positive";1221;74;1295
2280;8;"Very Positive";4454;246;4700
2290;8;"Very Positive";452;78;530
2300;8;"Very Positive";2200;168;2368
2310;9;"Overwhelmingly Positive";2584;130;2714
2320;8;"Very Positive";1181;103;1284
2330;8;"Very Positive";60;14;74
2340;5;"Mixed";38;38;76
2350;6;"Mostly Positive";83;23;106
2360;8;"Very Positive";220;31;251
2370;6;"Mostly Positive";56;17;73
2390;8;"Very Positive";356;24;380
2400;8;"Very Positive";1514;266;1780
2420;5;"Mixed";162;90;252
2450;6;"Mostly Positive";330;118;448
2500;6;"Mostly Positive";355;103;458
2520;5;"Mixed";29;27;56
2525;0;"2 user reviews";1;1;2
2540;5;"Mixed";63;54;117
2545;0;"2 user reviews";0;2;2
2550;0;"2 user reviews";0;2;2
2570;2;"Very Negative";7;71;78
2590;5;"Mixed";221;155;376
2600;8;"Very Positive";5672;300;5972
2610;8;"Very Positive";531;73;604
2620;8;"Very Positive";1197;71;1268
2630;8;"Very Positive";1681;151;1832
2640;8;"Very Positive";404;55;459
2690;0;"1 user reviews";1;0;1
2700;8;"Very Positive";2442;280;2722
2710;8;"Very Positive";122;22;144
2720;7;"Positive";13;1;14
2760;8;"Very Positive";183;8;191
2780;6;"Mostly Positive";82;33;115
2790;0;"1 user reviews";1;0;1
2800;6;"Mostly Positive";107;31;138
2810;5;"Mixed";132;66;198
2820;8;"Very Positive";762;136;898
2840;5;"Mixed";76;34;110
2850;6;"Mostly Positive";21;9;30
2870;4;"Mostly Negative";1195;2135;3330
2900;6;"Mostly Positive";63;18;81
2910;8;"Very Positive";125;27;152
2920;6;"Mostly Positive";32;11;43
2930;0;"1 user reviews";1;0;1
2990;8;"Very Positive";1632;117;1749
3000;6;"Mostly Positive";33;12;45
3010;6;"Mostly Positive";87;26;113
3020;6;"Mostly Positive";347;119;466
3050;6;"Mostly Positive";51;15;66
3130;6;"Mostly Positive";122;32;154
3150;0;"2 user reviews";1;1;2
3160;0;"3 user reviews";3;0;3
3170;8;"Very Positive";205;27;232
3200;7;"Positive";41;3;44
3220;5;"Mixed";37;40;77
3230;4;"Mostly Negative";20;62;82
3260;5;"Mixed";129;104;233
3270;5;"Mixed";123;61;184
3300;8;"Very Positive";167;10;177
3310;8;"Very Positive";242;19;261
3320;9;"Overwhelmingly Positive";1504;50;1554
3322;0;"1 user reviews";1;0;1
3330;8;"Very Positive";370;39;409
3340;6;"Mostly Positive";30;9;39
3350;8;"Very Positive";64;11;75
3360;7;"Positive";33;2;35
3370;7;"Positive";37;3;40
3380;8;"Very Positive";72;5;77
3390;8;"Very Positive";266;11;277
3400;7;"Positive";28;2;30
3410;6;"Mostly Positive";66;27;93
3420;7;"Positive";12;1;13
3430;8;"Very Positive";53;2;55
3450;8;"Very Positive";104;26;130
3460;0;"9 user reviews";9;0;9
3470;8;"Very Positive";69;3;72
3480;9;"Overwhelmingly Positive";1308;48;1356
3490;7;"Positive";11;2;13
3500;5;"Mixed";9;4;13
3510;7;"Positive";25;6;31
3520;6;"Mostly Positive";13;4;17
3530;7;"Positive";30;5;35
3540;8;"Very Positive";379;23;402
3560;8;"Very Positive";122;24;146
3570;6;"Mostly Positive";8;3;11
3580;7;"Positive";18;2;20
3590;9;"Overwhelmingly Positive";11630;325;11955
3600;6;"Mostly Positive";43;13;56
3610;7;"Positive";12;2;14
3620;8;"Very Positive";286;16;302
3630;7;"Positive";31;3;34
3700;6;"Mostly Positive";485;202;687
3710;8;"Very Positive";464;64;528
3720;9;"Overwhelmingly Positive";1795;85;1880
3730;8;"Very Positive";1008;142;1150
3800;8;"Very Positive";183;44;227
3810;6;"Mostly Positive";206;77;283
3820;5;"Mixed";122;72;194
3830;9;"Overwhelmingly Positive";4314;163;4477
3838;0;"3 user reviews";3;0;3
3839;0;"3 user reviews";3;0;3
3900;8;"Very Positive";973;73;1046
3910;8;"Very Positive";1862;164;2026
3920;8;"Very Positive";2345;138;2483
3960;5;"Mixed";42;43;85
3970;0;"4 user reviews";4;0;4
3980;6;"Mostly Positive";187;73;260
3990;8;"Very Positive";102;10;112
4000;9;"Overwhelmingly Positive";256769;8925;265694
4100;5;"Mixed";5;5;10
4230;7;"Positive";29;4;33
4290;0;"1 user reviews";1;0;1
4300;6;"Mostly Positive";17;5;22
4320;0;"4 user reviews";2;2;4
4420;5;"Mixed";25;30;55
4460;5;"Mixed";38;25;63
4470;5;"Mixed";20;10;30
4500;8;"Very Positive";5827;331;6158
4520;5;"Mixed";66;30;96
4530;5;"Mixed";48;24;72
4540;8;"Very Positive";615;110;725
4550;8;"Very Positive";873;66;939
4560;8;"Very Positive";1911;135;2046
4570;9;"Overwhelmingly Positive";2163;103;2266
4580;9;"Overwhelmingly Positive";2257;82;2339
4700;9;"Overwhelmingly Positive";8230;383;8613
4720;8;"Very Positive";726;119;845
4720;8;"Very Positive";726;120;846
4760;8;"Very Positive";5778;345;6123
4770;5;"Mixed";235;105;340
4780;8;"Very Positive";414;14;428
4800;8;"Very Positive";71;12;83
4830;7;"Positive";35;0;35
4850;8;"Very Positive";369;50;419
4856;0;"1 user reviews";0;1;1
4870;8;"Very Positive";50;12;62
4880;6;"Mostly Positive";66;24;90
4890;5;"Mixed";105;52;157
4900;8;"Very Positive";64;8;72
4920;8;"Very Positive";3913;640;4553
6000;8;"Very Positive";5335;281;5616
6010;8;"Very Positive";502;29;531
6020;9;"Overwhelmingly Positive";4819;240;5059
6030;8;"Very Positive";1650;165;1815
6040;8;"Very Positive";449;44;493
6060;8;"Very Positive";24929;1573;26502
6080;8;"Very Positive";314;21;335
6090;8;"Very Positive";104;7;111
6100;7;"Positive";27;6;33
6120;8;"Very Positive";482;85;567
6200;8;"Very Positive";648;86;734
6210;6;"Mostly Positive";58;23;81
6220;8;"Very Positive";687;70;757
6250;8;"Very Positive";275;68;343
6260;0;"1 user reviews";1;0;1
6270;5;"Mixed";31;43;74
6300;8;"Very Positive";455;89;544
6310;8;"Very Positive";863;80;943
6340;0;"3 user reviews";3;0;3
6370;0;"4 user reviews";4;0;4
6400;8;"Very Positive";57;9;66
6420;8;"Very Positive";358;56;414
6510;6;"Mostly Positive";271;96;367
6550;5;"Mixed";455;504;959
6570;5;"Mixed";27;26;53
6600;5;"Mixed";27;29;56
6800;8;"Very Positive";629;88;717
6810;8;"Very Positive";168;35;203
6830;8;"Very Positive";544;126;670
6840;5;"Mixed";129;120;249
6850;8;"Very Positive";658;147;805
6860;8;"Very Positive";3654;235;3889
6870;6;"Mostly Positive";188;69;257
6880;5;"Mixed";753;450;1203
6900;5;"Mixed";574;313;887
6910;9;"Overwhelmingly Positive";5622;267;5889
6920;5;"Mixed";549;376;925
6980;8;"Very Positive";856;176;1032
7000;8;"Very Positive";845;127;972
7010;6;"Mostly Positive";150;52;202
7020;8;"Very Positive";157;9;166
7060;5;"Mixed";7;4;11
7110;6;"Mostly Positive";760;273;1033
7200;8;"Very Positive";599;39;638
7210;5;"Mixed";119;64;183
7220;5;"Mixed";34;39;73
7260;5;"Mixed";33;30;63
7340;0;"9 user reviews";7;2;9
7500;7;"Positive";24;0;24
7510;5;"Mixed";254;232;486
7520;5;"Mixed";934;868;1802
7530;4;"Mostly Negative";37;58;95
7600;5;"Mixed";721;337;1058
7610;8;"Very Positive";395;95;490
7620;8;"Very Positive";496;62;558
7650;8;"Very Positive";299;23;322
7660;8;"Very Positive";353;44;397
7670;8;"Very Positive";9060;587;9647
7730;5;"Mixed";36;32;68
7760;9;"Overwhelmingly Positive";1666;55;1721
7770;5;"Mixed";78;87;165
7800;7;"Positive";25;2;27
7830;8;"Very Positive";735;138;873
7840;5;"Mixed";14;16;30
7850;8;"Very Positive";91;5;96
7860;5;"Mixed";234;101;335
7870;0;"8 user reviews";8;0;8
7880;0;"1 user reviews";1;0;1
7910;0;"1 user reviews";1;0;1
7940;8;"Very Positive";5268;494;5762
7980;0;"2 user reviews";1;1;2
7990;0;"2 user reviews";1;1;2
8000;8;"Very Positive";1044;254;1298
8040;7;"Positive";12;1;13
8060;7;"Positive";35;7;42
8080;5;"Mixed";427;304;731
8100;5;"Mixed";45;57;102
8140;6;"Mostly Positive";794;302;1096
8160;5;"Mixed";15;12;27
8170;5;"Mixed";639;362;1001
8190;8;"Very Positive";14693;1234;15927
8200;8;"Very Positive";216;26;242
8210;7;"Positive";30;1;31
8220;7;"Positive";22;2;24
8230;0;"9 user reviews";9;0;9
8240;7;"Positive";26;1;27
8250;7;"Positive";22;0;22
8260;8;"Very Positive";61;5;66
8270;7;"Positive";18;4;22
8280;7;"Positive";19;1;20
8290;7;"Positive";23;0;23
8300;7;"Positive";16;2;18
8310;5;"Mixed";35;20;55
8320;5;"Mixed";18;8;26
8330;5;"Mixed";24;16;40
8340;8;"Very Positive";176;10;186
8350;7;"Positive";9;2;11
8360;0;"8 user reviews";7;1;8
8370;0;"8 user reviews";7;1;8
8380;0;"7 user reviews";6;1;7
8400;8;"Very Positive";490;47;537
8500;8;"Very Positive";3572;751;4323
8600;8;"Very Positive";362;38;400
8660;7;"Positive";21;2;23
8690;0;"4 user reviews";3;1;4
8790;8;"Very Positive";89;6;95
8800;9;"Overwhelmingly Positive";1291;48;1339
8840;0;"3 user reviews";2;1;3
8850;8;"Very Positive";3871;521;4392
8870;8;"Very Positive";32559;2106;34665
8880;5;"Mixed";159;103;262
8890;8;"Very Positive";101;15;116
8930;9;"Overwhelmingly Positive";59911;2500;62411
8970;5;"Mixed";21;11;32
8980;8;"Very Positive";9468;680;10148
8990;8;"Very Positive";172;34;206
9000;8;"Very Positive";177;28;205
9010;8;"Very Positive";2028;187;2215
9030;8;"Very Positive";124;12;136
9040;8;"Very Positive";183;13;196
9050;8;"Very Positive";2087;276;2363
9060;6;"Mostly Positive";167;44;211
9070;8;"Very Positive";255;40;295
9160;6;"Mostly Positive";218;59;277
9180;8;"Very Positive";704;46;750
9200;6;"Mostly Positive";3714;1463;5177
9310;8;"Very Positive";413;47;460
9340;8;"Very Positive";268;31;299
9350;8;"Very Positive";559;82;641
9400;0;"5 user reviews";3;2;5
9420;9;"Overwhelmingly Positive";2949;103;3052
9450;9;"Overwhelmingly Positive";3533;182;3715
9460;5;"Mixed";195;116;311
9480;6;"Mostly Positive";3476;1040;4516
9500;5;"Mixed";63;34;97
9710;5;"Mixed";17;24;41
9730;4;"Mostly Negative";35;62;97
9740;7;"Positive";26;4;30
9760;6;"Mostly Positive";92;25;117
9800;5;"Mixed";170;73;243
9850;5;"Mixed";25;21;46
9860;8;"Very Positive";163;12;175
9870;8;"Very Positive";955;65;1020
9880;5;"Mixed";82;62;144
9900;6;"Mostly Positive";460;161;621
9908;5;"Mixed";20;10;30
9940;8;"Very Positive";427;96;523
9960;5;"Mixed";7;8;15
9970;4;"Mostly Negative";4;15;19
9980;5;"Mixed";29;14;43
9990;5;"Mixed";27;40;67
10000;0;"8 user reviews";8;0;8
10080;0;"9 user reviews";9;0;9
10090;8;"Very Positive";19096;1210;20306
10100;8;"Very Positive";96;24;120
10110;8;"Very Positive";119;27;146
10120;5;"Mixed";10;15;25
10130;6;"Mostly Positive";284;106;390
10140;5;"Mixed";44;24;68
10150;6;"Mostly Positive";1803;600;2403
10170;7;"Positive";32;1;33
10180;8;"Very Positive";8537;1002;9539
10190;8;"Very Positive";1487;131;1618
10195;5;"Mixed";26;18;44
10196;5;"Mixed";15;19;34
10220;4;"Mostly Negative";239;538;777
10230;4;"Mostly Negative";19;47;66
10240;5;"Mixed";9;6;15
10250;5;"Mixed";10;13;23
10260;0;"9 user reviews";4;5;9
10270;5;"Mixed";108;100;208
10430;8;"Very Positive";41;9;50
10460;5;"Mixed";30;27;57
10500;8;"Very Positive";5823;785;6608
10540;0;"1 user reviews";1;0;1
10600;7;"Positive";36;4;40
10604;7;"Positive";32;8;40
10606;5;"Mixed";36;26;62
10607;6;"Mostly Positive";42;13;55
10608;7;"Positive";16;1;17
10650;0;"5 user reviews";3;2;5
10680;8;"Very Positive";3894;550;4444
10690;0;"2 user reviews";2;0;2
10695;5;"Mixed";14;7;21
10697;6;"Mostly Positive";12;4;16
11020;8;"Very Positive";45;7;52
11040;5;"Mixed";69;30;99
11050;5;"Mixed";46;23;69
11060;0;"1 user reviews";0;1;1
11130;2;"Very Negative";9;58;67
11140;6;"Mostly Positive";104;42;146
11150;5;"Mixed";64;45;109
11170;7;"Positive";14;3;17
11180;4;"Mostly Negative";29;66;95
11190;6;"Mostly Positive";173;63;236
11200;5;"Mixed";134;90;224
11230;5;"Mixed";78;39;117
11240;5;"Mixed";173;147;320
11250;0;"6 user reviews";4;2;6
11260;5;"Mixed";38;43;81
11280;8;"Very Positive";381;36;417
11330;8;"Very Positive";223;51;274
11340;6;"Mostly Positive";170;56;226
11360;6;"Mostly Positive";149;58;207
11370;5;"Mixed";68;58;126
11390;5;"Mixed";204;173;377
11420;8;"Very Positive";140;13;153
11440;7;"Positive";26;2;28
11450;8;"Very Positive";1313;130;1443
11480;6;"Mostly Positive";121;31;152
11500;0;"2 user reviews";1;1;2
11550;7;"Positive";15;0;15
11560;5;"Mixed";23;16;39
11590;5;"Mixed";69;100;169
11610;5;"Mixed";12;15;27
11900;6;"Mostly Positive";33;9;42
11920;6;"Mostly Positive";9;3;12
12100;8;"Very Positive";2234;409;2643
12110;8;"Very Positive";4543;541;5084
12120;8;"Very Positive";12482;1752;14234
12130;5;"Mixed";490;261;751
12140;8;"Very Positive";2688;343;3031
12150;8;"Very Positive";1686;118;1804
12170;6;"Mostly Positive";94;27;121
12180;8;"Very Positive";78;11;89
12190;0;"3 user reviews";3;0;3
12200;6;"Mostly Positive";4701;1179;5880
12210;5;"Mixed";15294;8454;23748
12240;8;"Very Positive";4544;541;5085
12250;7;"Positive";37;1;38
12310;6;"Mostly Positive";34;12;46
12320;6;"Mostly Positive";550;173;723
12330;8;"Very Positive";201;48;249
12340;5;"Mixed";28;17;45
12360;8;"Very Positive";697;171;868
12370;7;"Positive";27;4;31
12380;0;"1 user reviews";1;0;1
12390;5;"Mixed";34;31;65
12420;3;"Negative";5;25;30
12430;4;"Mostly Negative";13;52;65
12440;5;"Mixed";10;13;23
12450;5;"Mixed";9;7;16
12460;5;"Mixed";41;32;73
12470;5;"Mixed";107;52;159
12480;5;"Mixed";32;41;73
12500;8;"Very Positive";410;62;472
12510;2;"Very Negative";15;81;96
12520;6;"Mostly Positive";157;54;211
12530;6;"Mostly Positive";19;5;24
12540;7;"Positive";9;1;10
12550;5;"Mixed";4;6;10
12560;5;"Mixed";11;16;27
12570;0;"5 user reviews";4;1;5
12580;0;"2 user reviews";1;1;2
12590;5;"Mixed";20;12;32
12600;3;"Negative";3;18;21
12630;0;"7 user reviews";4;3;7
12640;6;"Mostly Positive";114;36;150
12650;0;"2 user reviews";0;2;2
12660;0;"4 user reviews";3;1;4
12670;0;"5 user reviews";2;3;5
12690;6;"Mostly Positive";80;21;101
12710;8;"Very Positive";471;39;510
12750;8;"Very Positive";964;151;1115
12770;6;"Mostly Positive";87;34;121
12790;5;"Mixed";51;55;106
12800;8;"Very Positive";75;6;81
12810;8;"Very Positive";946;193;1139
12830;5;"Mixed";364;225;589
12840;8;"Very Positive";244;13;257
12860;0;"2 user reviews";2;0;2
12900;9;"Overwhelmingly Positive";5176;235;5411
13000;7;"Positive";34;3;37
13140;0;"7 user reviews";3;4;7
13200;5;"Mixed";131;65;196
13210;8;"Very Positive";926;148;1074
13230;9;"Overwhelmingly Positive";1574;44;1618
13240;9;"Overwhelmingly Positive";1570;46;1616
13250;8;"Very Positive";579;36;615
13500;8;"Very Positive";404;90;494
13510;5;"Mixed";51;29;80
13520;6;"Mostly Positive";1653;465;2118
13530;6;"Mostly Positive";234;89;323
13540;6;"Mostly Positive";259;81;340
13560;8;"Very Positive";727;110;837
13570;8;"Very Positive";1547;124;1671
13580;4;"Mostly Negative";182;370;552
13600;8;"Very Positive";627;116;743
13620;7;"Positive";35;2;37
13630;7;"Positive";36;4;40
13640;5;"Mixed";29;31;60
13700;7;"Positive";10;2;12
15000;5;"Mixed";64;60;124
15060;0;"2 user reviews";2;0;2
15080;6;"Mostly Positive";175;46;221
15100;8;"Very Positive";3124;756;3880
15120;8;"Very Positive";1840;296;2136
15130;8;"Very Positive";1045;190;1235
15140;0;"4 user reviews";1;3;4
15150;7;"Positive";37;8;45
15160;5;"Mixed";34;16;50
15170;8;"Very Positive";557;110;667
15190;8;"Very Positive";421;79;500
15200;6;"Mostly Positive";258;105;363
15210;8;"Very Positive";660;118;778
15220;5;"Mixed";10;12;22
15240;8;"Very Positive";84;14;98
15260;0;"2 user reviews";2;0;2
15270;8;"Very Positive";167;35;202
15290;0;"2 user reviews";1;1;2
15300;8;"Very Positive";499;27;526
15310;6;"Mostly Positive";55;22;77
15320;8;"Very Positive";970;110;1080
15350;0;"5 user reviews";3;2;5
15370;8;"Very Positive";368;33;401
