"app_id";"review_score";"review_score_desc";"total_positive";"total_negative";"total_reviews"
15380;8;"Very Positive";44;10;54
15390;8;"Very Positive";572;72;644
15400;6;"Mostly Positive";61;17;78
15500;6;"Mostly Positive";284;91;375
15520;8;"Very Positive";424;84;508
15522;0;"4 user reviews";2;2;4
15540;4;"Mostly Negative";111;289;400
15560;8;"Very Positive";309;52;361
15620;8;"Very Positive";2095;327;2422
15700;8;"Very Positive";883;86;969
15710;9;"Overwhelmingly Positive";547;22;569
15740;6;"Mostly Positive";387;120;507
15750;8;"Very Positive";650;103;753
15800;0;"2 user reviews";1;1;2
15900;6;"Mostly Positive";12;4;16
15910;0;"8 user reviews";6;2;8
15920;3;"Negative";2;10;12
15930;7;"Positive";21;2;23
15940;0;"2 user reviews";2;0;2
15960;5;"Mixed";8;5;13
15970;5;"Mixed";13;8;21
15990;0;"5 user reviews";5;0;5
16000;0;"5 user reviews";2;3;5
16020;0;"7 user reviews";5;2;7
16030;7;"Positive";10;1;11
16040;5;"Mixed";8;5;13
16060;5;"Mixed";7;6;13
16100;7;"Positive";30;7;37
16110;7;"Positive";19;2;21
16120;8;"Very Positive";52;5;57
16130;7;"Positive";36;5;41
16180;7;"Positive";41;8;49
16200;6;"Mostly Positive";20;6;26
16300;8;"Very Positive";80;7;87
16450;8;"Very Positive";1114;243;1357
16465;5;"Mixed";45;22;67
16500;0;"8 user reviews";6;2;8
16600;8;"Very Positive";116;28;144
16620;5;"Mixed";18;12;30
16700;8;"Very Positive";90;5;95
16710;6;"Mostly Positive";115;49;164
16720;5;"Mixed";471;363;834
16730;5;"Mixed";503;440;943
16810;8;"Very Positive";343;60;403
16860;5;"Mixed";13;10;23
16861;5;"Mixed";15;7;22
16862;5;"Mixed";15;11;26
16863;6;"Mostly Positive";14;4;18
16866;7;"Positive";21;5;26
16867;7;"Positive";29;6;35
16868;8;"Very Positive";48;5;53
16870;8;"Very Positive";157;19;176
16900;8;"Very Positive";1002;167;1169
17020;6;"Mostly Positive";207;66;273
17080;5;"Mixed";24;17;41
17095;7;"Positive";11;0;11
17097;5;"Mixed";6;9;15
17100;8;"Very Positive";164;34;198
17120;8;"Very Positive";54;12;66
17140;6;"Mostly Positive";86;28;114
17180;7;"Positive";16;4;20
17300;8;"Very Positive";3385;826;4211
17330;8;"Very Positive";803;163;966
17340;0;"7 user reviews";7;0;7
17390;8;"Very Positive";12620;1513;14133
17400;0;"1 user reviews";1;0;1
17410;8;"Very Positive";8587;1349;9936
17420;0;"5 user reviews";4;1;5
17430;5;"Mixed";1247;577;1824
17440;8;"Very Positive";411;72;483
17450;8;"Very Positive";2257;205;2462
17460;8;"Very Positive";7709;466;8175
17470;8;"Very Positive";5040;646;5686
17480;8;"Very Positive";2177;532;2709
17500;7;"Positive";23;3;26
17510;7;"Positive";12;2;14
17520;7;"Positive";36;3;39
17530;0;"1 user reviews";1;0;1
17550;0;"4 user reviews";4;0;4
17570;8;"Very Positive";50;3;53
17580;0;"1 user reviews";1;0;1
17700;6;"Mostly Positive";10;3;13
17710;6;"Mostly Positive";680;189;869
17730;0;"1 user reviews";1;0;1
17740;6;"Mostly Positive";11;3;14
18000;8;"Very Positive";249;22;271
18020;8;"Very Positive";85;14;99
18040;8;"Very Positive";261;17;278
18050;8;"Very Positive";62;10;72
18070;6;"Mostly Positive";66;21;87
18080;0;"3 user reviews";3;0;3
18110;8;"Very Positive";213;26;239
18120;6;"Mostly Positive";90;30;120
18300;6;"Mostly Positive";166;53;219
18400;5;"Mixed";35;26;61
18407;0;"4 user reviews";2;2;4
18408;0;"2 user reviews";1;1;2
18420;7;"Positive";33;6;39
18450;0;"2 user reviews";2;0;2
18460;0;"2 user reviews";2;0;2
18470;5;"Mixed";19;9;28
18480;5;"Mixed";12;8;20
18490;7;"Positive";38;7;45
18500;9;"Overwhelmingly Positive";2441;76;2517
18508;0;"4 user reviews";4;0;4
18509;0;"1 user reviews";1;0;1
18520;0;"2 user reviews";1;1;2
18521;0;"1 user reviews";1;0;1
18522;7;"Positive";21;1;22
18523;0;"7 user reviews";7;0;7
18600;7;"Positive";8;2;10
18700;6;"Mostly Positive";122;47;169
18820;8;"Very Positive";135;33;168
19000;5;"Mixed";200;225;425
19020;5;"Mixed";8;5;13
19030;5;"Mixed";47;21;68
19080;0;"7 user reviews";1;6;7
19090;7;"Positive";10;0;10
19200;6;"Mostly Positive";135;52;187
19320;0;"3 user reviews";2;1;3
19500;3;"Negative";4;38;42
19680;8;"Very Positive";3107;488;3595
19800;8;"Very Positive";224;43;267
19810;7;"Positive";18;3;21
19830;8;"Very Positive";648;52;700
19900;6;"Mostly Positive";3774;1105;4879
19930;6;"Mostly Positive";88;33;121
19980;6;"Mostly Positive";610;172;782
20200;0;"7 user reviews";1;6;7
20500;8;"Very Positive";3220;316;3536
20510;8;"Very Positive";1856;408;2264
20530;8;"Very Positive";851;128;979
20540;8;"Very Positive";565;34;599
20550;5;"Mixed";200;189;389
20570;8;"Very Positive";551;61;612
20590;7;"Positive";14;0;14
20700;8;"Very Positive";47;11;58
20710;8;"Very Positive";47;9;56
20820;8;"Very Positive";344;14;358
20828;0;"7 user reviews";7;0;7
20840;7;"Positive";10;0;10
20900;8;"Very Positive";14028;2509;16537
20902;0;"1 user reviews";1;0;1
20920;8;"Very Positive";15609;2185;17794
21000;8;"Very Positive";831;183;1014
21010;5;"Mixed";100;59;159
21030;5;"Mixed";35;19;54
21070;0;"2 user reviews";1;1;2
21080;0;"3 user reviews";2;1;3
21090;8;"Very Positive";3366;211;3577
21100;5;"Mixed";1101;648;1749
21110;8;"Very Positive";94;15;109
21120;8;"Very Positive";56;8;64
21130;6;"Mostly Positive";1017;275;1292
21140;0;"2 user reviews";2;0;2
21170;8;"Very Positive";129;19;148
21200;0;"3 user reviews";3;0;3
21201;0;"1 user reviews";1;0;1
21204;0;"1 user reviews";1;0;1
21209;0;"1 user reviews";1;0;1
21210;0;"1 user reviews";1;0;1
21212;0;"1 user reviews";1;0;1
21213;0;"1 user reviews";1;0;1
21214;0;"1 user reviews";1;0;1
21215;0;"1 user reviews";1;0;1
21222;0;"1 user reviews";1;0;1
21300;7;"Positive";17;4;21
21400;0;"3 user reviews";2;1;3
21500;0;"6 user reviews";3;3;6
21600;4;"Mostly Negative";51;94;145
21610;0;"2 user reviews";2;0;2
21620;0;"1 user reviews";0;1;1
21640;6;"Mostly Positive";45;14;59
21660;5;"Mixed";182;87;269
21670;6;"Mostly Positive";303;117;420
21680;6;"Mostly Positive";266;101;367
21690;8;"Very Positive";3817;756;4573
21730;5;"Mixed";7;4;11
21750;0;"1 user reviews";1;0;1
21760;6;"Mostly Positive";286;105;391
21780;8;"Very Positive";227;35;262
21800;6;"Mostly Positive";231;71;302
21900;6;"Mostly Positive";79;28;107
21910;8;"Very Positive";294;50;344
21920;0;"1 user reviews";1;0;1
21950;0;"1 user reviews";1;0;1
21970;8;"Very Positive";787;75;862
21980;6;"Mostly Positive";625;159;784
21990;0;"1 user reviews";1;0;1
21995;0;"5 user reviews";4;1;5
21996;7;"Positive";9;2;11
22000;8;"Very Positive";1573;136;1709
22100;8;"Very Positive";1482;137;1619
22120;8;"Very Positive";942;64;1006
22130;8;"Very Positive";153;34;187
22140;5;"Mixed";167;162;329
22180;8;"Very Positive";1061;134;1195
22200;8;"Very Positive";987;136;1123
22230;8;"Very Positive";1350;113;1463
22300;6;"Mostly Positive";4970;1476;6446
22310;6;"Mostly Positive";334;127;461
22320;9;"Overwhelmingly Positive";8513;435;8948
22330;9;"Overwhelmingly Positive";14815;669;15484
22340;5;"Mixed";750;424;1174
22350;5;"Mixed";748;589;1337
22361;0;"6 user reviews";5;1;6
22363;0;"7 user reviews";7;0;7
22364;0;"7 user reviews";7;0;7
22370;6;"Mostly Positive";12097;3423;15520
22380;9;"Overwhelmingly Positive";63997;2416;66413
22400;7;"Positive";31;5;36
22410;8;"Very Positive";54;13;67
22420;7;"Positive";24;3;27
22430;6;"Mostly Positive";24;10;34
22440;7;"Positive";28;6;34
22450;5;"Mixed";261;114;375
22470;8;"Very Positive";279;45;324
22490;6;"Mostly Positive";618;261;879
22500;8;"Very Positive";96;15;111
22510;0;"1 user reviews";0;1;1
22520;0;"1 user reviews";0;1;1
22521;0;"1 user reviews";1;0;1
22600;8;"Very Positive";1043;223;1266
22610;6;"Mostly Positive";241;82;323
22630;0;"5 user reviews";4;1;5
22631;0;"6 user reviews";4;2;6
22632;0;"6 user reviews";5;1;6
22633;0;"5 user reviews";4;1;5
22634;0;"4 user reviews";4;0;4
22650;6;"Mostly Positive";80;30;110
22670;5;"Mixed";74;33;107
22803;0;"1 user reviews";1;0;1
22813;0;"1 user reviews";1;0;1
22815;0;"1 user reviews";1;0;1
22821;0;"1 user reviews";1;0;1
22845;0;"1 user reviews";1;0;1
23100;0;"3 user reviews";2;1;3
23120;8;"Very Positive";68;14;82
23130;0;"3 user reviews";3;0;3
23140;7;"Positive";14;1;15
23150;6;"Mostly Positive";7;3;10
23200;5;"Mixed";36;20;56
23300;6;"Mostly Positive";31;10;41
23310;6;"Mostly Positive";1268;333;1601
23380;5;"Mixed";70;41;111
23390;0;"9 user reviews";8;1;9
23400;8;"Very Positive";81;20;101
23420;5;"Mixed";77;45;122
23450;6;"Mostly Positive";204;72;276
23460;6;"Mostly Positive";54;15;69
23490;8;"Very Positive";329;37;366
23500;5;"Mixed";89;115;204
23510;0;"4 user reviews";4;0;4
23530;8;"Very Positive";457;60;517
23600;8;"Very Positive";48;10;58
23700;5;"Mixed";45;27;72
24010;5;"Mixed";4800;2337;7137
24012;4;"Mostly Negative";5;10;15
24021;8;"Very Positive";45;6;51
24028;0;"4 user reviews";1;3;4
24029;6;"Mostly Positive";9;3;12
24036;5;"Mixed";8;9;17
24055;5;"Mixed";7;4;11
24065;5;"Mixed";11;16;27
24070;0;"4 user reviews";3;1;4
24075;0;"9 user reviews";8;1;9
24081;0;"1 user reviews";1;0;1
24082;6;"Mostly Positive";11;4;15
24083;5;"Mixed";34;22;56
24095;7;"Positive";19;4;23
24096;7;"Positive";21;5;26
24110;0;"1 user reviews";1;0;1
24120;0;"1 user reviews";1;0;1
24150;0;"3 user reviews";3;0;3
24170;0;"7 user reviews";6;1;7
24200;5;"Mixed";72;39;111
24220;0;"2 user reviews";1;1;2
24240;8;"Very Positive";6624;582;7206
24400;5;"Mixed";176;82;258
24410;5;"Mixed";8;8;16
24420;8;"Very Positive";320;36;356
24440;0;"3 user reviews";1;2;3
24441;0;"2 user reviews";1;1;2
24447;0;"3 user reviews";2;1;3
24449;0;"5 user reviews";2;3;5
24460;4;"Mostly Negative";6;11;17
24470;5;"Mixed";20;10;30
24480;5;"Mixed";95;84;179
24488;0;"7 user reviews";6;1;7
24500;6;"Mostly Positive";26;10;36
24600;0;"1 user reviews";1;0;1
24630;0;"1 user reviews";1;0;1
24640;0;"8 user reviews";3;5;8
24650;5;"Mixed";10;6;16
24660;5;"Mixed";7;4;11
24670;5;"Mixed";346;149;495
24676;0;"1 user reviews";1;0;1
24677;0;"1 user reviews";1;0;1
24679;0;"1 user reviews";0;1;1
24700;0;"1 user reviews";1;0;1
24720;8;"Very Positive";1482;217;1699
24780;6;"Mostly Positive";2379;684;3063
24790;8;"Very Positive";1588;219;1807
24800;8;"Very Positive";534;94;628
24810;8;"Very Positive";844;50;894
24840;6;"Mostly Positive";998;266;1264
24850;0;"1 user reviews";1;0;1
24860;8;"Very Positive";846;84;930
24870;5;"Mixed";438;220;658
24960;8;"Very Positive";9245;1492;10737
24963;8;"Very Positive";60;12;72
24980;8;"Very Positive";7294;457;7751
25000;6;"Mostly Positive";2210;592;2802
25010;8;"Very Positive";141;20;161
25500;5;"Mixed";32;45;77
25600;8;"Very Positive";73;14;87
25620;7;"Positive";38;7;45
25700;8;"Very Positive";111;18;129
25758;0;"1 user reviews";1;0;1
25759;0;"1 user reviews";1;0;1
25800;8;"Very Positive";677;99;776
25806;7;"Positive";13;1;14
25808;7;"Positive";16;0;16
25809;0;"2 user reviews";1;1;2
25810;0;"2 user reviews";1;1;2
25811;0;"3 user reviews";2;1;3
25812;0;"5 user reviews";2;3;5
25813;0;"5 user reviews";2;3;5
25814;0;"3 user reviews";2;1;3
25815;0;"2 user reviews";1;1;2
25816;0;"2 user reviews";2;0;2
25817;0;"2 user reviews";1;1;2
25830;8;"Very Positive";679;63;742
25840;0;"2 user reviews";2;0;2
25850;6;"Mostly Positive";39;13;52
25860;0;"2 user reviews";1;1;2
25890;6;"Mostly Positive";1817;516;2333
25892;0;"4 user reviews";1;3;4
25896;0;"4 user reviews";1;3;4
25897;0;"4 user reviews";1;3;4
25898;0;"2 user reviews";1;1;2
25899;0;"4 user reviews";2;2;4
25900;8;"Very Positive";502;70;572
25910;8;"Very Positive";101;23;124
25920;0;"3 user reviews";3;0;3
25930;5;"Mixed";41;28;69
25940;0;"1 user reviews";1;0;1
25960;0;"2 user reviews";0;2;2
25962;0;"8 user reviews";5;3;8
25980;5;"Mixed";236;138;374
25990;8;"Very Positive";248;10;258
26000;8;"Very Positive";96;18;114
26005;0;"5 user reviews";3;2;5
26006;0;"2 user reviews";2;0;2
26007;0;"3 user reviews";3;0;3
26300;4;"Mostly Negative";11;20;31
26500;8;"Very Positive";166;21;187
26800;8;"Very Positive";2421;196;2617
26803;0;"2 user reviews";2;0;2
26900;8;"Very Positive";91;10;101
27000;6;"Mostly Positive";301;109;410
27020;5;"Mixed";101;87;188
27050;5;"Mixed";33;34;67
27200;0;"9 user reviews";7;2;9
27220;0;"5 user reviews";5;0;5
27300;7;"Positive";13;3;16
27400;6;"Mostly Positive";65;22;87
27800;6;"Mostly Positive";34;11;45
27810;8;"Very Positive";44;8;52
27900;4;"Mostly Negative";39;67;106
27920;5;"Mixed";39;44;83
27940;4;"Mostly Negative";64;132;196
28000;5;"Mixed";892;577;1469
28010;0;"7 user reviews";6;1;7
28011;0;"7 user reviews";6;1;7
28012;0;"7 user reviews";5;2;7
28050;9;"Overwhelmingly Positive";2822;22;2844
28060;0;"3 user reviews";3;0;3
28061;0;"4 user reviews";4;0;4
29120;0;"5 user reviews";5;0;5
29130;8;"Very Positive";57;6;63
29160;5;"Mixed";58;25;83
29180;8;"Very Positive";248;34;282
29540;0;"5 user reviews";5;0;5
29570;7;"Positive";28;1;29
29600;0;"5 user reviews";5;0;5
29620;7;"Positive";28;1;29
29640;7;"Positive";9;2;11
29650;0;"1 user reviews";0;1;1
29680;0;"6 user reviews";6;0;6
29700;0;"1 user reviews";1;0;1
29720;8;"Very Positive";152;3;155
29800;6;"Mostly Positive";994;282;1276
29900;8;"Very Positive";125;27;152
31100;0;"9 user reviews";8;1;9
31110;0;"2 user reviews";2;0;2
31120;0;"2 user reviews";2;0;2
31130;0;"2 user reviews";2;0;2
31170;8;"Very Positive";243;34;277
31180;7;"Positive";19;3;22
31190;7;"Positive";21;2;23
31200;6;"Mostly Positive";17;5;22
31210;7;"Positive";24;3;27
31220;8;"Very Positive";158;12;170
31230;7;"Positive";14;2;16
31240;7;"Positive";12;1;13
31250;7;"Positive";12;1;13
31260;7;"Positive";14;1;15
31270;8;"Very Positive";738;111;849
31280;8;"Very Positive";3767;566;4333
31290;8;"Very Positive";692;83;775
31300;3;"Negative";4;17;21
31410;8;"Very Positive";201;7;208
31420;0;"3 user reviews";3;0;3
31500;0;"1 user reviews";1;0;1
31700;8;"Very Positive";155;25;180
31800;6;"Mostly Positive";26;10;36
31810;8;"Very Positive";95;6;101
31820;8;"Very Positive";56;7;63
31830;8;"Very Positive";101;9;110
31840;8;"Very Positive";66;7;73
31850;8;"Very Positive";70;5;75
31860;8;"Very Positive";48;6;54
31870;5;"Mixed";14;8;22
31880;8;"Very Positive";62;5;67
31890;8;"Very Positive";47;7;54
31900;6;"Mostly Positive";32;11;43
31910;6;"Mostly Positive";47;12;59
31920;8;"Very Positive";40;10;50
31930;6;"Mostly Positive";45;19;64
32000;3;"Negative";0;13;13
32110;7;"Positive";13;1;14
32120;0;"4 user reviews";2;2;4
32140;6;"Mostly Positive";32;10;42
32150;8;"Very Positive";256;4;260
32160;8;"Very Positive";66;7;73
32200;6;"Mostly Positive";49;18;67
32310;6;"Mostly Positive";86;25;111
32330;8;"Very Positive";345;67;412
32340;8;"Very Positive";248;29;277
32350;5;"Mixed";132;135;267
32360;9;"Overwhelmingly Positive";1538;61;1599
32370;8;"Very Positive";12234;1331;13565
32380;6;"Mostly Positive";619;231;850
32390;5;"Mixed";260;163;423
32400;8;"Very Positive";1074;127;1201
32410;5;"Mixed";18;9;27
32420;4;"Mostly Negative";96;200;296
32430;5;"Mixed";1676;822;2498
32440;9;"Overwhelmingly Positive";5735;251;5986
32450;8;"Very Positive";157;39;196
32460;8;"Very Positive";769;52;821
32469;8;"Very Positive";769;52;821
32470;9;"Overwhelmingly Positive";11115;336;11451
32500;5;"Mixed";1017;883;1900
32510;8;"Very Positive";1187;112;1299
32610;5;"Mixed";33;26;59
32620;8;"Very Positive";153;21;174
32630;8;"Very Positive";122;19;141
32640;8;"Very Positive";74;9;83
32650;5;"Mixed";32;16;48
32660;7;"Positive";26;6;32
32670;8;"Very Positive";143;12;155
32680;8;"Very Positive";116;16;132
32690;0;"7 user reviews";5;2;7
32700;0;"4 user reviews";3;1;4
32710;5;"Mixed";16;13;29
32720;6;"Mostly Positive";26;9;35
32730;5;"Mixed";30;25;55
32740;6;"Mostly Positive";20;8;28
32750;8;"Very Positive";79;10;89
32760;8;"Very Positive";107;11;118
32770;8;"Very Positive";104;9;113
32800;6;"Mostly Positive";996;338;1334
32900;6;"Mostly Positive";81;26;107
33100;8;"Very Positive";190;26;216
33110;6;"Mostly Positive";48;20;68
33120;8;"Very Positive";204;20;224
33130;8;"Very Positive";115;19;134
33180;6;"Mostly Positive";74;20;94
33220;5;"Mixed";840;378;1218
33229;5;"Mixed";840;378;1218
33230;8;"Very Positive";6426;1254;7680
33260;5;"Mixed";6;6;12
33280;7;"Positive";14;0;14
33320;5;"Mixed";322;142;464
33372;7;"Positive";12;3;15
33390;6;"Mostly Positive";10;3;13
33420;5;"Mixed";55;65;120
33460;5;"Mixed";953;608;1561
33520;8;"Very Positive";263;34;297
33530;7;"Positive";28;6;34
33540;4;"Mostly Negative";4;10;14
33550;4;"Mostly Negative";4;10;14
33570;6;"Mostly Positive";200;60;260
33580;5;"Mixed";45;21;66
33600;8;"Very Positive";194;32;226
33610;5;"Mixed";110;78;188
33620;8;"Very Positive";118;21;139
33650;8;"Very Positive";164;26;190
33660;5;"Mixed";11;6;17
33670;5;"Mixed";71;67;138
33680;8;"Very Positive";639;64;703
33710;0;"5 user reviews";4;1;5
33720;7;"Positive";10;1;11
33730;6;"Mostly Positive";41;13;54
33740;0;"3 user reviews";3;0;3
33750;4;"Mostly Negative";5;17;22
33760;0;"5 user reviews";1;4;5
33770;8;"Very Positive";92;23;115
33780;6;"Mostly Positive";10;4;14
33790;0;"9 user reviews";6;3;9
33900;8;"Very Positive";1347;260;1607
33910;5;"Mixed";68;47;115
33930;8;"Very Positive";7720;594;8314
33934;6;"Mostly Positive";49;16;65
33950;7;"Positive";34;2;36
33980;5;"Mixed";37;36;73
33990;5;"Mixed";50;58;108
34000;0;"1 user reviews";1;0;1
34010;8;"Very Positive";1844;361;2205
