"app_id";"review_score";"review_score_desc";"total_positive";"total_negative";"total_reviews"
34030;8;"Very Positive";3874;421;4295
34050;0;"1 user reviews";1;0;1
34174;7;"Positive";20;1;21
34178;7;"Positive";18;2;20
34179;7;"Positive";31;3;34
34180;0;"2 user reviews";1;1;2
34190;8;"Very Positive";413;91;504
34220;7;"Positive";32;0;32
34270;8;"Very Positive";1891;339;2230
34272;0;"6 user reviews";6;0;6
34273;0;"4 user reviews";4;0;4
34274;0;"2 user reviews";2;0;2
34275;0;"3 user reviews";3;0;3
34276;0;"4 user reviews";3;1;4
34277;0;"2 user reviews";2;0;2
34278;0;"6 user reviews";6;0;6
34279;0;"3 user reviews";3;0;3
34280;0;"4 user reviews";4;0;4
34281;0;"3 user reviews";3;0;3
34282;0;"4 user reviews";4;0;4
34283;0;"2 user reviews";1;1;2
34284;0;"3 user reviews";3;0;3
34285;0;"3 user reviews";2;1;3
34286;0;"5 user reviews";5;0;5
34287;0;"3 user reviews";2;1;3
34288;0;"2 user reviews";2;0;2
34289;0;"5 user reviews";5;0;5
34310;0;"2 user reviews";1;1;2
34311;0;"2 user reviews";2;0;2
34312;0;"2 user reviews";2;0;2
34313;0;"5 user reviews";5;0;5
34314;0;"2 user reviews";1;1;2
34315;0;"2 user reviews";2;0;2
34316;0;"2 user reviews";2;0;2
34317;0;"3 user reviews";2;1;3
34318;0;"2 user reviews";2;0;2
34319;0;"2 user reviews";2;0;2
34330;8;"Very Positive";11179;1031;12210
34342;7;"Positive";20;2;22
34343;5;"Mixed";25;13;38
34345;0;"9 user reviews";7;2;9
34348;7;"Positive";15;0;15
34410;8;"Very Positive";99;23;122
34420;5;"Mixed";14;17;31
34440;7;"Positive";23;2;25
34450;0;"5 user reviews";5;0;5
34460;7;"Positive";25;0;25
34500;6;"Mostly Positive";17;5;22
34600;5;"Mixed";76;43;119
34630;0;"9 user reviews";7;2;9
34640;7;"Positive";15;1;16
34650;0;"3 user reviews";3;0;3
34670;0;"1 user reviews";1;0;1
34800;6;"Mostly Positive";20;8;28
34810;6;"Mostly Positive";48;13;61
34820;6;"Mostly Positive";129;35;164
34830;5;"Mixed";564;533;1097
34841;6;"Mostly Positive";9;3;12
34842;7;"Positive";16;0;16
34860;0;"2 user reviews";2;0;2
34870;5;"Mixed";1764;951;2715
34900;8;"Very Positive";4012;993;5005
34910;0;"3 user reviews";2;1;3
34920;2;"Very Negative";12;56;68
35000;8;"Very Positive";605;99;704
35010;0;"3 user reviews";1;2;3
35030;6;"Mostly Positive";21;8;29
35050;0;"2 user reviews";2;0;2
35070;5;"Mixed";46;27;73
35080;5;"Mixed";26;14;40
35083;5;"Mixed";19;14;33
35089;6;"Mostly Positive";13;5;18
35090;7;"Positive";21;4;25
35091;7;"Positive";37;3;40
35101;7;"Positive";36;9;45
35102;7;"Positive";34;4;38
35110;0;"1 user reviews";1;0;1
35130;8;"Very Positive";1062;93;1155
35135;7;"Positive";9;2;11
35136;7;"Positive";8;2;10
35137;0;"6 user reviews";3;3;6
35138;0;"6 user reviews";3;3;6
35140;9;"Overwhelmingly Positive";8198;373;8571
35300;5;"Mixed";22;11;33
35310;7;"Positive";26;5;31
35320;6;"Mostly Positive";48;17;65
35417;7;"Positive";12;1;13
35419;7;"Positive";14;2;16
35420;5;"Mixed";102;143;245
35425;7;"Positive";12;1;13
35429;0;"4 user reviews";3;1;4
35450;8;"Very Positive";9713;602;10315
35460;6;"Mostly Positive";338;105;443
35480;6;"Mostly Positive";293;84;377
35500;5;"Mixed";12;9;21
35510;5;"Mixed";6;4;10
35600;5;"Mixed";29;29;58
35700;8;"Very Positive";3276;189;3465
35720;9;"Overwhelmingly Positive";4695;231;4926
35725;7;"Positive";9;1;10
35800;8;"Very Positive";44;7;51
36000;5;"Mixed";92;68;160
36100;8;"Very Positive";52;1;53
36110;0;"6 user reviews";6;0;6
36120;0;"7 user reviews";7;0;7
36130;0;"5 user reviews";4;1;5
36140;0;"5 user reviews";3;2;5
36150;7;"Positive";10;0;10
36160;0;"2 user reviews";2;0;2
36170;0;"1 user reviews";1;0;1
36180;5;"Mixed";28;15;43
36190;0;"3 user reviews";2;1;3
36200;0;"2 user reviews";1;1;2
36210;6;"Mostly Positive";11;3;14
36240;0;"7 user reviews";6;1;7
36270;6;"Mostly Positive";8;3;11
36280;0;"2 user reviews";2;0;2
36290;0;"1 user reviews";1;0;1
36300;6;"Mostly Positive";14;4;18
36310;7;"Positive";14;1;15
36320;0;"5 user reviews";1;4;5
36700;6;"Mostly Positive";12;4;16
36900;0;"3 user reviews";0;3;3
36910;3;"Negative";2;9;11
37000;8;"Very Positive";364;79;443
37010;5;"Mixed";51;43;94
37030;6;"Mostly Positive";70;19;89
37100;6;"Mostly Positive";45;19;64
37200;0;"6 user reviews";5;1;6
37210;5;"Mixed";51;35;86
37220;6;"Mostly Positive";30;10;40
37230;0;"7 user reviews";3;4;7
37240;4;"Mostly Negative";28;71;99
37250;0;"1 user reviews";1;0;1
37260;8;"Very Positive";48;3;51
37270;7;"Positive";17;1;18
37280;6;"Mostly Positive";11;4;15
37290;0;"6 user reviews";5;1;6
37300;5;"Mixed";8;6;14
37310;4;"Mostly Negative";4;9;13
37320;0;"5 user reviews";2;3;5
37330;0;"3 user reviews";3;0;3
37340;0;"6 user reviews";5;1;6
37350;0;"2 user reviews";2;0;2
37360;0;"5 user reviews";3;2;5
37370;0;"4 user reviews";3;1;4
37380;0;"7 user reviews";3;4;7
37390;7;"Positive";15;1;16
37400;8;"Very Positive";308;44;352
37420;5;"Mixed";7;4;11
37500;6;"Mostly Positive";17;7;24
37600;8;"Very Positive";372;34;406
37700;6;"Mostly Positive";140;54;194
37800;5;"Mixed";23;10;33
37900;0;"2 user reviews";2;0;2
37920;0;"1 user reviews";1;0;1
37940;0;"1 user reviews";1;0;1
37960;7;"Positive";18;3;21
37970;0;"6 user reviews";6;0;6
37980;0;"5 user reviews";5;0;5
37990;0;"2 user reviews";2;0;2
38000;7;"Positive";17;3;20
38020;0;"3 user reviews";3;0;3
38050;0;"1 user reviews";1;0;1
38060;0;"3 user reviews";3;0;3
38070;0;"7 user reviews";7;0;7
38080;7;"Positive";16;1;17
38090;0;"4 user reviews";4;0;4
38100;0;"2 user reviews";2;0;2
38110;0;"6 user reviews";4;2;6
38120;0;"9 user reviews";8;1;9
38130;7;"Positive";17;1;18
38140;0;"5 user reviews";5;0;5
38150;0;"3 user reviews";2;1;3
38160;0;"1 user reviews";1;0;1
38170;7;"Positive";13;1;14
38180;0;"1 user reviews";1;0;1
38185;7;"Positive";26;2;28
38190;0;"5 user reviews";3;2;5
38200;0;"1 user reviews";1;0;1
38210;6;"Mostly Positive";98;29;127
38220;5;"Mixed";40;20;60
38230;5;"Mixed";38;50;88
38240;0;"5 user reviews";3;2;5
38400;8;"Very Positive";4062;279;4341
38410;8;"Very Positive";3488;244;3732
38420;8;"Very Positive";664;161;825
38430;6;"Mostly Positive";134;37;171
38440;8;"Very Positive";273;25;298
38450;6;"Mostly Positive";97;28;125
38460;6;"Mostly Positive";57;16;73
38480;4;"Mostly Negative";23;40;63
38490;5;"Mixed";24;17;41
38530;0;"9 user reviews";9;0;9
38600;8;"Very Positive";763;77;840
38700;8;"Very Positive";578;92;670
38720;8;"Very Positive";441;56;497
38740;8;"Very Positive";687;61;748
38830;5;"Mixed";10;10;20
38900;5;"Mixed";41;42;83
38924;0;"1 user reviews";1;0;1
39000;8;"Very Positive";125;21;146
39110;6;"Mostly Positive";96;26;122
39120;6;"Mostly Positive";542;189;731
39140;8;"Very Positive";8956;814;9770
39150;8;"Very Positive";3023;496;3519
39160;5;"Mixed";467;418;885
39190;6;"Mostly Positive";911;290;1201
39200;5;"Mixed";519;234;753
39210;8;"Very Positive";16716;2265;18981
39250;7;"Positive";24;2;26
39260;7;"Positive";10;0;10
39270;7;"Positive";21;1;22
39500;5;"Mixed";739;364;1103
39510;8;"Very Positive";962;203;1165
39520;5;"Mixed";75;51;126
39530;8;"Very Positive";261;43;304
39540;6;"Mostly Positive";342;100;442
39550;5;"Mixed";157;101;258
39560;4;"Mostly Negative";34;80;114
39610;0;"1 user reviews";1;0;1
39630;5;"Mixed";64;28;92
39640;6;"Mostly Positive";44;16;60
39650;5;"Mixed";155;84;239
39660;5;"Mixed";48;28;76
39670;6;"Mostly Positive";266;104;370
39680;6;"Mostly Positive";1028;274;1302
39690;5;"Mixed";257;225;482
39710;0;"7 user reviews";5;2;7
39800;8;"Very Positive";980;105;1085
39900;5;"Mixed";10;5;15
40000;7;"Positive";12;0;12
40100;8;"Very Positive";2560;453;3013
40135;8;"Very Positive";130;9;139
40200;0;"9 user reviews";6;3;9
40210;0;"6 user reviews";6;0;6
40300;8;"Very Positive";1090;251;1341
40320;7;"Positive";37;6;43
40330;8;"Very Positive";57;13;70
40340;6;"Mostly Positive";30;12;42
40350;8;"Very Positive";113;17;130
40370;0;"3 user reviews";3;0;3
40380;6;"Mostly Positive";243;73;316
40390;6;"Mostly Positive";485;168;653
40391;0;"8 user reviews";5;3;8
40392;0;"8 user reviews";7;1;8
40393;0;"7 user reviews";5;2;7
40400;8;"Very Positive";678;98;776
40403;0;"3 user reviews";3;0;3
40406;0;"4 user reviews";3;1;4
40407;0;"5 user reviews";5;0;5
40408;0;"3 user reviews";3;0;3
40420;6;"Mostly Positive";48;18;66
40500;4;"Mostly Negative";5;9;14
40700;8;"Very Positive";2077;120;2197
40703;0;"9 user reviews";8;1;9
40720;8;"Very Positive";241;53;294
40800;8;"Very Positive";8970;540;9510
40920;0;"4 user reviews";2;2;4
40930;8;"Very Positive";204;31;235
40940;4;"Mostly Negative";82;186;268
40950;8;"Very Positive";1444;103;1547
40960;8;"Very Positive";704;103;807
40970;9;"Overwhelmingly Positive";2267;82;2349
40980;8;"Very Positive";307;68;375
40990;8;"Very Positive";930;140;1070
41000;8;"Very Positive";1506;128;1634
41010;8;"Very Positive";460;21;481
41014;8;"Very Positive";57;7;64
41019;0;"7 user reviews";4;3;7
41050;9;"Overwhelmingly Positive";610;31;641
41060;8;"Very Positive";255;18;273
41070;8;"Very Positive";3998;594;4592
41074;6;"Mostly Positive";54;16;70
41100;8;"Very Positive";190;25;215
41210;8;"Very Positive";333;25;358
41300;8;"Very Positive";441;24;465
41400;4;"Mostly Negative";5;12;17
41500;8;"Very Positive";2289;190;2479
41600;5;"Mixed";30;34;64
41660;0;"7 user reviews";3;4;7
41680;0;"7 user reviews";1;6;7
41700;9;"Overwhelmingly Positive";5076;252;5328
41730;6;"Mostly Positive";35;10;45
41740;8;"Very Positive";127;27;154
41800;8;"Very Positive";313;73;386
41802;0;"1 user reviews";1;0;1
41803;0;"1 user reviews";1;0;1
41804;0;"1 user reviews";1;0;1
41814;0;"1 user reviews";0;1;1
41816;0;"2 user reviews";1;1;2
41817;0;"1 user reviews";1;0;1
41900;6;"Mostly Positive";353;103;456
42000;0;"7 user reviews";4;3;7
42120;6;"Mostly Positive";367;148;515
42140;5;"Mixed";57;35;92
42160;5;"Mixed";587;363;950
42170;5;"Mixed";195;150;345
42200;6;"Mostly Positive";31;8;39
42210;6;"Mostly Positive";83;32;115
42220;8;"Very Positive";75;11;86
42230;5;"Mixed";35;16;51
42500;5;"Mixed";86;54;140
42640;8;"Very Positive";225;4;229
42670;8;"Very Positive";1822;163;1985
42680;8;"Very Positive";2752;560;3312
42690;0;"2 user reviews";1;1;2
42695;0;"8 user reviews";7;1;8
42696;7;"Positive";10;0;10
42697;7;"Positive";10;2;12
42698;0;"5 user reviews";5;0;5
42700;8;"Very Positive";4240;599;4839
42710;8;"Very Positive";291;27;318
42716;7;"Positive";31;7;38
42718;6;"Mostly Positive";40;12;52
42719;8;"Very Positive";135;18;153
42722;6;"Mostly Positive";27;7;34
42730;7;"Positive";16;1;17
42800;0;"1 user reviews";0;1;1
42810;6;"Mostly Positive";39;15;54
42820;0;"2 user reviews";0;2;2
42850;8;"Very Positive";121;23;144
42881;0;"1 user reviews";1;0;1
42890;8;"Very Positive";311;35;346
42900;0;"1 user reviews";1;0;1
42902;0;"1 user reviews";1;0;1
42903;0;"4 user reviews";4;0;4
42904;0;"9 user reviews";4;5;9
42905;0;"1 user reviews";1;0;1
42910;8;"Very Positive";6186;814;7000
42918;8;"Very Positive";47;9;56
42920;4;"Mostly Negative";21;33;54
42930;0;"5 user reviews";4;1;5
42940;0;"7 user reviews";5;2;7
42950;0;"9 user reviews";8;1;9
42960;8;"Very Positive";4595;392;4987
42964;7;"Positive";13;2;15
42965;0;"7 user reviews";6;1;7
42966;5;"Mixed";6;4;10
42967;0;"2 user reviews";2;0;2
42968;6;"Mostly Positive";26;9;35
42980;6;"Mostly Positive";60;23;83
42990;4;"Mostly Negative";174;290;464
43000;5;"Mixed";191;137;328
43005;0;"2 user reviews";0;2;2
43006;0;"2 user reviews";0;2;2
43011;0;"1 user reviews";0;1;1
43013;0;"2 user reviews";1;1;2
43014;0;"2 user reviews";1;1;2
43100;6;"Mostly Positive";69;20;89
43110;8;"Very Positive";2736;207;2943
43160;8;"Very Positive";3792;277;4069
43190;8;"Very Positive";183;33;216
43500;4;"Mostly Negative";24;49;73
43600;8;"Very Positive";85;12;97
44100;8;"Very Positive";53;10;63
44320;5;"Mixed";626;321;947
44340;5;"Mixed";230;189;419
44350;6;"Mostly Positive";2069;676;2745
44360;5;"Mixed";104;46;150
44600;5;"Mixed";18;14;32
44620;0;"3 user reviews";3;0;3
44650;0;"7 user reviews";5;2;7
44660;7;"Positive";9;1;10
44670;0;"5 user reviews";5;0;5
44680;0;"2 user reviews";2;0;2
44690;8;"Very Positive";78;13;91
45000;8;"Very Positive";193;12;205
45100;8;"Very Positive";433;90;523
45200;7;"Positive";11;0;11
45300;5;"Mixed";198;108;306
45302;4;"Mostly Negative";4;8;12
45400;8;"Very Positive";290;23;313
45410;5;"Mixed";23;23;46
45420;0;"1 user reviews";0;1;1
45450;8;"Very Positive";131;12;143
45700;8;"Very Positive";681;79;760
45710;5;"Mixed";136;128;264
45720;5;"Mixed";80;64;144
45730;5;"Mixed";63;82;145
45740;6;"Mostly Positive";1366;435;1801
45750;5;"Mixed";724;352;1076
45760;8;"Very Positive";3132;401;3533
45770;8;"Very Positive";721;166;887
45773;5;"Mixed";11;15;26
45774;4;"Mostly Negative";4;11;15
45775;4;"Mostly Negative";6;18;24
45776;4;"Mostly Negative";7;14;21
45790;0;"2 user reviews";1;1;2
45791;0;"2 user reviews";2;0;2
45792;0;"1 user reviews";1;0;1
45793;0;"2 user reviews";2;0;2
45795;0;"2 user reviews";1;1;2
45796;0;"2 user reviews";1;1;2
45797;0;"1 user reviews";1;0;1
45900;3;"Negative";2;11;13
46000;5;"Mixed";46;22;68
46200;5;"Mixed";11;10;21
46210;0;"2 user reviews";2;0;2
46220;0;"2 user reviews";1;1;2
46230;0;"7 user reviews";3;4;7
46250;6;"Mostly Positive";74;26;100
46260;6;"Mostly Positive";86;34;120
46270;5;"Mixed";59;32;91
46280;4;"Mostly Negative";11;28;39
46290;5;"Mixed";47;42;89
46320;0;"1 user reviews";1;0;1
46330;7;"Positive";45;0;45
46340;5;"Mixed";39;19;58
46342;0;"2 user reviews";1;1;2
46350;5;"Mixed";10;15;25
46360;5;"Mixed";32;20;52
46370;5;"Mixed";65;53;118
46380;5;"Mixed";14;21;35
46400;5;"Mixed";44;64;108
46410;5;"Mixed";75;35;110
46420;5;"Mixed";83;48;131
46430;6;"Mostly Positive";36;14;50
46440;4;"Mostly Negative";40;93;133
46450;5;"Mixed";103;91;194
46460;8;"Very Positive";177;33;210
46480;8;"Very Positive";227;48;275
46490;5;"Mixed";67;85;152
46500;8;"Very Positive";699;132;831
46510;8;"Very Positive";277;54;331
46520;5;"Mixed";42;31;73
46540;4;"Mostly Negative";85;158;243
46550;5;"Mixed";49;53;102
46560;5;"Mixed";176;140;316
46570;5;"Mixed";40;52;92
46600;6;"Mostly Positive";26;9;35
46700;4;"Mostly Negative";4;16;20
46710;5;"Mixed";9;10;19
46720;4;"Mostly Negative";3;9;12
46730;4;"Mostly Negative";9;28;37
46740;4;"Mostly Negative";10;32;42
46750;5;"Mixed";74;49;123
46760;0;"5 user reviews";2;3;5
46770;8;"Very Positive";147;34;181
46790;5;"Mixed";18;12;30
46830;0;"9 user reviews";4;5;9
46840;0;"2 user reviews";0;2;2
46850;6;"Mostly Positive";17;7;24
47000;8;"Very Positive";259;51;310
47110;0;"7 user reviews";5;2;7
47120;0;"1 user reviews";1;0;1
47130;0;"7 user reviews";6;1;7
47400;4;"Mostly Negative";306;1009;1315
47410;5;"Mixed";52;28;80
47500;0;"9 user reviews";7;2;9
47520;0;"3 user reviews";2;1;3
47540;8;"Very Positive";183;42;225
47570;0;"2 user reviews";2;0;2
47700;1;"Overwhelmingly Negative";205;1274;1479
47730;7;"Positive";41;2;43
47780;8;"Very Positive";4734;275;5009
47790;6;"Mostly Positive";790;242;1032
47810;8;"Very Positive";8631;824;9455
47830;7;"Positive";10;1;11
47850;0;"1 user reviews";0;1;1
47870;6;"Mostly Positive";3597;1113;4710
47880;8;"Very Positive";149;2;151
47890;8;"Very Positive";10834;1850;12684
47892;6;"Mostly Positive";37;10;47
47893;7;"Positive";35;3;38
47894;8;"Very Positive";51;7;58
47895;5;"Mixed";6;5;11
47896;6;"Mostly Positive";8;3;11
47897;0;"8 user reviews";7;1;8
47898;8;"Very Positive";41;9;50
47899;5;"Mixed";5;7;12
47900;8;"Very Positive";120;12;132
47920;5;"Mixed";493;368;861
47930;8;"Very Positive";162;36;198
47931;7;"Positive";10;2;12
47932;5;"Mixed";18;13;31
48000;8;"Very Positive";6610;518;7128
48110;4;"Mostly Negative";424;642;1066
48120;5;"Mixed";30;29;59
48150;0;"4 user reviews";4;0;4
48160;4;"Mostly Negative";48;83;131
48167;0;"1 user reviews";1;0;1
48180;4;"Mostly Negative";48;83;131
48187;0;"1 user reviews";0;1;1
48190;8;"Very Positive";3192;510;3702
48220;4;"Mostly Negative";1086;1836;2922
48231;0;"5 user reviews";1;4;5
48232;0;"3 user reviews";1;2;3
48240;5;"Mixed";3152;2607;5759
48700;9;"Overwhelmingly Positive";43749;1009;44758
48705;8;"Very Positive";1487;151;1638
48720;8;"Very Positive";2109;489;2598
48800;5;"Mixed";356;405;761
48802;0;"5 user reviews";5;0;5
48803;6;"Mostly Positive";13;5;18
48804;0;"3 user reviews";2;1;3
48805;0;"5 user reviews";3;2;5
48806;6;"Mostly Positive";10;3;13
48900;7;"Positive";33;4;37
48950;8;"Very Positive";211;30;241
49000;6;"Mostly Positive";25;10;35
49300;5;"Mixed";33;41;74
49310;0;"2 user reviews";2;0;2
49311;0;"4 user reviews";4;0;4
49320;5;"Mixed";20;12;32
49330;5;"Mixed";44;27;71
49337;0;"2 user reviews";1;1;2
49400;8;"Very Positive";80;3;83
49470;8;"Very Positive";493;72;565
49473;0;"3 user reviews";3;0;3
49474;0;"2 user reviews";2;0;2
49475;0;"4 user reviews";2;2;4
49476;0;"3 user reviews";2;1;3
49490;0;"1 user reviews";1;0;1
49491;0;"1 user reviews";1;0;1
49492;0;"1 user reviews";1;0;1
49493;0;"1 user reviews";1;0;1
49494;0;"1 user reviews";1;0;1
49495;0;"1 user reviews";1;0;1
49496;0;"1 user reviews";1;0;1
49497;0;"1 user reviews";1;0;1
49498;0;"1 user reviews";1;0;1
49499;0;"1 user reviews";1;0;1
49520;9;"Overwhelmingly Positive";81948;3388;85336
49540;5;"Mixed";1463;1430;2893
49600;9;"Overwhelmingly Positive";3107;161;3268
49604;8;"Very Positive";53;4;57
49700;0;"2 user reviews";1;1;2
